5.63e+08,0.0098015,-3415.8
5.64e+08,0.0096795,-3391.5
5.65e+08,0.0095595,-3367.4
5.66e+08,0.0094419,-3343.7
5.67e+08,0.0093263,-3320.2
5.68e+08,0.0092128,-3297.1
5.69e+08,0.0091013,-3274.2
5.7e+08,0.0089918,-3251.6
5.71e+08,0.0088842,-3229.2
5.72e+08,0.0087784,-3207.1
5.73e+08,0.0086746,-3185.3
5.74e+08,0.0085725,-3163.8
5.75e+08,0.0084722,-3142.5
5.76e+08,0.0083735,-3121.4
5.77e+08,0.0082766,-3100.6
5.78e+08,0.0081813,-3080
5.79e+08,0.0080875,-3059.7
5.8e+08,0.0079954,-3039.6
5.81e+08,0.0079048,-3019.7
5.82e+08,0.0078157,-3000.1
5.83e+08,0.007728,-2980.6
5.84e+08,0.0076418,-2961.4
5.85e+08,0.007557,-2942.4
5.86e+08,0.0074735,-2923.6
5.87e+08,0.0073914,-2905
5.88e+08,0.0073107,-2886.7
5.89e+08,0.0072312,-2868.5
5.9e+08,0.0071529,-2850.5
5.91e+08,0.0070759,-2832.7
5.92e+08,0.0070001,-2815.1
5.93e+08,0.0069255,-2797.7
5.94e+08,0.006852,-2780.5
5.95e+08,0.0067797,-2763.5
5.96e+08,0.0067085,-2746.6
5.97e+08,0.0066383,-2729.9
5.98e+08,0.0065693,-2713.4
5.99e+08,0.0065013,-2697.1
6e+08,0.0064342,-2680.9
6.01e+08,0.0063683,-2664.9
6.02e+08,0.0063033,-2649.1
6.03e+08,0.0062393,-2633.4
6.04e+08,0.0061761,-2617.9
6.05e+08,0.006114,-2602.5
6.06e+08,0.0060527,-2587.3
6.07e+08,0.0059923,-2572.2
6.08e+08,0.0059328,-2557.3
6.09e+08,0.0058742,-2542.6
6.1e+08,0.0058164,-2528
6.11e+08,0.0057594,-2513.5
6.12e+08,0.0057033,-2499.2
6.13e+08,0.0056479,-2485
6.14e+08,0.0055933,-2470.9
6.15e+08,0.0055395,-2457
6.16e+08,0.0054865,-2443.2
6.17e+08,0.0054342,-2429.6
6.18e+08,0.0053825,-2416
6.19e+08,0.0053316,-2402.7
6.2e+08,0.0052815,-2389.4
6.21e+08,0.005232,-2376.3
6.22e+08,0.0051831,-2363.2
6.23e+08,0.0051349,-2350.3
6.24e+08,0.0050874,-2337.6
6.25e+08,0.0050405,-2324.9
6.26e+08,0.0049942,-2312.3
6.27e+08,0.0049486,-2299.9
6.28e+08,0.0049036,-2287.6
6.29e+08,0.0048591,-2275.4
6.3e+08,0.0048152,-2263.3
6.31e+08,0.0047719,-2251.3
6.32e+08,0.0047292,-2239.4
6.33e+08,0.004687,-2227.7
6.34e+08,0.0046454,-2216
6.35e+08,0.0046043,-2204.5
6.36e+08,0.0045637,-2193
6.37e+08,0.0045237,-2181.6
6.38e+08,0.0044841,-2170.4
6.39e+08,0.0044451,-2159.2
6.4e+08,0.0044065,-2148.1
6.41e+08,0.0043685,-2137.2
6.42e+08,0.0043309,-2126.3
6.43e+08,0.0042937,-2115.5
6.44e+08,0.0042571,-2104.8
6.45e+08,0.0042209,-2094.2
6.46e+08,0.0041851,-2083.7
6.47e+08,0.0041497,-2073.3
6.48e+08,0.0041149,-2063
6.49e+08,0.0040804,-2052.7
6.5e+08,0.0040463,-2042.6
6.51e+08,0.0040127,-2032.5
6.52e+08,0.0039794,-2022.5
6.53e+08,0.0039466,-2012.6
6.54e+08,0.0039141,-2002.8
6.55e+08,0.003882,-1993
6.56e+08,0.0038504,-1983.4
6.57e+08,0.003819,-1973.8
6.58e+08,0.0037881,-1964.3
6.59e+08,0.0037575,-1954.8
6.6e+08,0.0037272,-1945.5
6.61e+08,0.0036974,-1936.2
6.62e+08,0.0036678,-1927
6.63e+08,0.0036387,-1917.9
6.64e+08,0.0036098,-1908.8
6.65e+08,0.0035812,-1899.8
6.66e+08,0.0035531,-1890.9
6.67e+08,0.0035251,-1882
6.68e+08,0.0034976,-1873.3
6.69e+08,0.0034703,-1864.6
6.7e+08,0.0034434,-1855.9
6.71e+08,0.0034167,-1847.3
6.72e+08,0.0033904,-1838.8
6.73e+08,0.0033643,-1830.4
6.74e+08,0.0033385,-1822
6.75e+08,0.003313,-1813.7
6.76e+08,0.0032878,-1805.5
6.77e+08,0.0032629,-1797.3
6.78e+08,0.0032382,-1789.1
6.79e+08,0.0032138,-1781.1
6.8e+08,0.0031897,-1773.1
6.81e+08,0.0031658,-1765.1
6.82e+08,0.0031422,-1757.2
6.83e+08,0.0031188,-1749.4
6.84e+08,0.0030957,-1741.6
6.85e+08,0.0030729,-1733.9
6.86e+08,0.0030502,-1726.3
6.87e+08,0.0030279,-1718.7
6.88e+08,0.0030057,-1711.1
6.89e+08,0.0029838,-1703.7
6.9e+08,0.0029621,-1696.2
6.91e+08,0.0029407,-1688.8
6.92e+08,0.0029194,-1681.5
6.93e+08,0.0028984,-1674.2
6.94e+08,0.0028776,-1667
6.95e+08,0.002857,-1659.9
6.96e+08,0.0028367,-1652.7
6.97e+08,0.0028165,-1645.7
6.98e+08,0.0027965,-1638.7
6.99e+08,0.0027768,-1631.7
7e+08,0.0027572,-1624.8
7.01e+08,0.0027379,-1617.9
7.02e+08,0.0027187,-1611.1
7.03e+08,0.0026997,-1604.3
7.04e+08,0.002681,-1597.6
7.05e+08,0.0026624,-1590.9
7.06e+08,0.0026439,-1584.3
7.07e+08,0.0026257,-1577.7
7.08e+08,0.0026077,-1571.1
7.09e+08,0.0025898,-1564.7
7.1e+08,0.0025721,-1558.2
7.11e+08,0.0025546,-1551.8
7.12e+08,0.0025373,-1545.4
7.13e+08,0.0025201,-1539.1
7.14e+08,0.0025031,-1532.8
7.15e+08,0.0024862,-1526.6
7.16e+08,0.0024695,-1520.4
7.17e+08,0.002453,-1514.2
7.18e+08,0.0024366,-1508.1
7.19e+08,0.0024204,-1502.1
7.2e+08,0.0024043,-1496
7.21e+08,0.0023884,-1490
7.22e+08,0.0023727,-1484.1
7.23e+08,0.0023571,-1478.2
7.24e+08,0.0023416,-1472.3
7.25e+08,0.0023263,-1466.5
7.26e+08,0.0023111,-1460.7
7.27e+08,0.0022961,-1454.9
7.28e+08,0.0022812,-1449.2
7.29e+08,0.0022665,-1443.5
7.3e+08,0.0022519,-1437.9
7.31e+08,0.0022374,-1432.2
7.32e+08,0.002223,-1426.7
7.33e+08,0.0022088,-1421.1
7.34e+08,0.0021947,-1415.6
7.35e+08,0.0021808,-1410.1
7.36e+08,0.0021669,-1404.7
7.37e+08,0.0021532,-1399.3
7.38e+08,0.0021396,-1393.9
7.39e+08,0.0021262,-1388.6
7.4e+08,0.0021128,-1383.3
7.41e+08,0.0020996,-1378.1
7.42e+08,0.0020865,-1372.8
7.43e+08,0.0020735,-1367.6
7.44e+08,0.0020607,-1362.5
7.45e+08,0.0020479,-1357.3
7.46e+08,0.0020353,-1352.2
7.47e+08,0.0020227,-1347.1
7.48e+08,0.0020103,-1342.1
7.49e+08,0.001998,-1337.1
7.5e+08,0.0019858,-1332.1
7.51e+08,0.0019737,-1327.2
7.52e+08,0.0019617,-1322.2
7.53e+08,0.0019498,-1317.4
7.54e+08,0.001938,-1312.5
7.55e+08,0.0019263,-1307.7
7.56e+08,0.0019147,-1302.9
7.57e+08,0.0019032,-1298.1
7.58e+08,0.0018919,-1293.3
7.59e+08,0.0018806,-1288.6
7.6e+08,0.0018694,-1283.9
7.61e+08,0.0018583,-1279.3
7.62e+08,0.0018472,-1274.6
7.63e+08,0.0018363,-1270
7.64e+08,0.0018255,-1265.5
7.65e+08,0.0018148,-1260.9
7.66e+08,0.0018041,-1256.4
7.67e+08,0.0017936,-1251.9
7.68e+08,0.0017831,-1247.4
7.69e+08,0.0017727,-1243
7.7e+08,0.0017624,-1238.6
7.71e+08,0.0017522,-1234.2
7.72e+08,0.0017421,-1229.8
7.73e+08,0.0017321,-1225.5
7.74e+08,0.0017221,-1221.1
7.75e+08,0.0017122,-1216.8
7.76e+08,0.0017024,-1212.6
7.77e+08,0.0016927,-1208.3
7.78e+08,0.0016831,-1204.1
7.79e+08,0.0016735,-1199.9
7.8e+08,0.001664,-1195.7
7.81e+08,0.0016546,-1191.6
7.82e+08,0.0016453,-1187.5
7.83e+08,0.001636,-1183.4
7.84e+08,0.0016269,-1179.3
7.85e+08,0.0016177,-1175.2
7.86e+08,0.0016087,-1171.2
7.87e+08,0.0015997,-1167.2
7.88e+08,0.0015908,-1163.2
7.89e+08,0.001582,-1159.2
7.9e+08,0.0015733,-1155.3
7.91e+08,0.0015646,-1151.4
7.92e+08,0.001556,-1147.5
7.93e+08,0.0015474,-1143.6
7.94e+08,0.0015389,-1139.7
7.95e+08,0.0015305,-1135.9
7.96e+08,0.0015222,-1132.1
7.97e+08,0.0015139,-1128.3
7.98e+08,0.0015056,-1124.5
7.99e+08,0.0014975,-1120.8
8e+08,0.0014894,-1117
8.01e+08,0.0014813,-1113.3
8.02e+08,0.0014734,-1109.6
8.03e+08,0.0014655,-1105.9
8.04e+08,0.0014576,-1102.3
8.05e+08,0.0014498,-1098.7
8.06e+08,0.0014421,-1095
8.07e+08,0.0014344,-1091.4
8.08e+08,0.0014268,-1087.9
8.09e+08,0.0014192,-1084.3
8.1e+08,0.0014117,-1080.8
8.11e+08,0.0014043,-1077.3
8.12e+08,0.0013969,-1073.8
8.13e+08,0.0013895,-1070.3
8.14e+08,0.0013822,-1066.8
8.15e+08,0.001375,-1063.4
8.16e+08,0.0013678,-1059.9
8.17e+08,0.0013607,-1056.5
8.18e+08,0.0013536,-1053.1
8.19e+08,0.0013466,-1049.8
8.2e+08,0.0013397,-1046.4
8.21e+08,0.0013327,-1043.1
8.22e+08,0.0013259,-1039.7
8.23e+08,0.0013191,-1036.4
8.24e+08,0.0013123,-1033.1
8.25e+08,0.0013056,-1029.9
8.26e+08,0.0012989,-1026.6
8.27e+08,0.0012923,-1023.4
8.28e+08,0.0012857,-1020.1
8.29e+08,0.0012792,-1016.9
8.3e+08,0.0012727,-1013.8
8.31e+08,0.0012663,-1010.6
8.32e+08,0.0012599,-1007.4
8.33e+08,0.0012535,-1004.3
8.34e+08,0.0012473,-1001.2
8.35e+08,0.001241,-998.04
8.36e+08,0.0012348,-994.94
8.37e+08,0.0012286,-991.87
8.38e+08,0.0012225,-988.8
8.39e+08,0.0012164,-985.76
8.4e+08,0.0012104,-982.72
8.41e+08,0.0012044,-979.7
8.42e+08,0.0011985,-976.7
8.43e+08,0.0011925,-973.71
8.44e+08,0.0011867,-970.74
8.45e+08,0.0011809,-967.78
8.46e+08,0.0011751,-964.83
8.47e+08,0.0011693,-961.9
8.48e+08,0.0011636,-958.99
8.49e+08,0.0011579,-956.08
8.5e+08,0.0011523,-953.19
8.51e+08,0.0011467,-950.32
8.52e+08,0.0011412,-947.46
8.53e+08,0.0011357,-944.62
8.54e+08,0.0011302,-941.78
8.55e+08,0.0011247,-938.96
8.56e+08,0.0011193,-936.16
8.57e+08,0.001114,-933.37
8.58e+08,0.0011086,-930.59
8.59e+08,0.0011034,-927.82
8.6e+08,0.0010981,-925.07
8.61e+08,0.0010929,-922.33
8.62e+08,0.0010877,-919.61
8.63e+08,0.0010825,-916.9
8.64e+08,0.0010774,-914.19
8.65e+08,0.0010723,-911.51
8.66e+08,0.0010673,-908.83
8.67e+08,0.0010623,-906.17
8.68e+08,0.0010573,-903.52
8.69e+08,0.0010523,-900.89
8.7e+08,0.0010474,-898.26
8.71e+08,0.0010425,-895.65
8.72e+08,0.0010377,-893.05
8.73e+08,0.0010328,-890.46
8.74e+08,0.0010281,-887.89
8.75e+08,0.0010233,-885.32
8.76e+08,0.0010186,-882.77
8.77e+08,0.0010139,-880.23
8.78e+08,0.0010092,-877.7
8.79e+08,0.0010046,-875.18
8.8e+08,0.00099995,-872.68
8.81e+08,0.00099537,-870.18
8.82e+08,0.00099082,-867.7
8.83e+08,0.0009863,-865.23
8.84e+08,0.00098181,-862.77
8.85e+08,0.00097735,-860.32
8.86e+08,0.00097292,-857.88
8.87e+08,0.00096851,-855.45
8.88e+08,0.00096414,-853.04
8.89e+08,0.00095979,-850.63
8.9e+08,0.00095547,-848.24
8.91e+08,0.00095117,-845.86
8.92e+08,0.00094691,-843.48
8.93e+08,0.00094266,-841.12
8.94e+08,0.00093845,-838.77
8.95e+08,0.00093427,-836.43
8.96e+08,0.0009301,-834.1
8.97e+08,0.00092597,-831.78
8.98e+08,0.00092186,-829.47
8.99e+08,0.00091778,-827.17
9e+08,0.00091372,-824.88
9.01e+08,0.00090969,-822.6
9.02e+08,0.00090568,-820.33
9.03e+08,0.00090169,-818.07
9.04e+08,0.00089774,-815.82
9.05e+08,0.0008938,-813.58
9.06e+08,0.0008899,-811.35
9.07e+08,0.00088601,-809.13
9.08e+08,0.00088215,-806.92
9.09e+08,0.00087831,-804.72
9.1e+08,0.00087449,-802.53
9.11e+08,0.0008707,-800.35
9.12e+08,0.00086693,-798.18
9.13e+08,0.00086319,-796.02
9.14e+08,0.00085946,-793.86
9.15e+08,0.00085576,-791.72
9.16e+08,0.00085208,-789.58
9.17e+08,0.00084842,-787.46
9.18e+08,0.00084479,-785.34
9.19e+08,0.00084118,-783.23
9.2e+08,0.00083759,-781.14
9.21e+08,0.00083402,-779.05
9.22e+08,0.00083047,-776.97
9.23e+08,0.00082694,-774.89
9.24e+08,0.00082343,-772.83
9.25e+08,0.00081995,-770.78
9.26e+08,0.00081649,-768.73
9.27e+08,0.00081304,-766.7
9.28e+08,0.00080962,-764.67
9.29e+08,0.00080622,-762.65
9.3e+08,0.00080283,-760.64
9.31e+08,0.00079947,-758.63
9.32e+08,0.00079612,-756.64
9.33e+08,0.0007928,-754.65
9.34e+08,0.0007895,-752.67
9.35e+08,0.00078621,-750.7
9.36e+08,0.00078294,-748.74
9.37e+08,0.0007797,-746.79
9.38e+08,0.00077646,-744.84
9.39e+08,0.00077326,-742.91
9.4e+08,0.00077007,-740.98
9.41e+08,0.00076689,-739.06
9.42e+08,0.00076374,-737.14
9.43e+08,0.0007606,-735.24
9.44e+08,0.00075748,-733.34
9.45e+08,0.00075438,-731.45
9.46e+08,0.0007513,-729.57
9.47e+08,0.00074823,-727.69
9.48e+08,0.00074519,-725.83
9.49e+08,0.00074215,-723.97
9.5e+08,0.00073914,-722.12
9.51e+08,0.00073615,-720.27
9.52e+08,0.00073316,-718.43
9.53e+08,0.0007302,-716.61
9.54e+08,0.00072726,-714.78
9.55e+08,0.00072433,-712.97
9.56e+08,0.00072141,-711.16
9.57e+08,0.00071852,-709.36
9.58e+08,0.00071564,-707.57
9.59e+08,0.00071277,-705.78
9.6e+08,0.00070993,-704.01
9.61e+08,0.0007071,-702.24
9.62e+08,0.00070428,-700.47
9.63e+08,0.00070148,-698.71
9.64e+08,0.00069869,-696.96
9.65e+08,0.00069592,-695.22
9.66e+08,0.00069317,-693.48
9.67e+08,0.00069043,-691.75
9.68e+08,0.00068771,-690.03
9.69e+08,0.000685,-688.32
9.7e+08,0.0006823,-686.61
9.71e+08,0.00067962,-684.9
9.72e+08,0.00067696,-683.21
9.73e+08,0.00067431,-681.52
9.74e+08,0.00067167,-679.84
9.75e+08,0.00066905,-678.16
9.76e+08,0.00066645,-676.49
9.77e+08,0.00066385,-674.83
9.78e+08,0.00066127,-673.17
9.79e+08,0.00065871,-671.52
9.8e+08,0.00065616,-669.88
9.81e+08,0.00065362,-668.24
9.82e+08,0.0006511,-666.61
9.83e+08,0.00064859,-664.99
9.84e+08,0.00064609,-663.37
9.85e+08,0.00064361,-661.76
9.86e+08,0.00064114,-660.15
9.87e+08,0.00063868,-658.55
9.88e+08,0.00063624,-656.96
9.89e+08,0.00063381,-655.37
9.9e+08,0.00063139,-653.79
9.91e+08,0.00062898,-652.21
9.92e+08,0.00062659,-650.64
9.93e+08,0.00062421,-649.08
9.94e+08,0.00062185,-647.52
9.95e+08,0.00061949,-645.97
9.96e+08,0.00061715,-644.42
9.97e+08,0.00061482,-642.88
9.98e+08,0.0006125,-641.35
9.99e+08,0.0006102,-639.82
1e+09,0.00060791,-638.3
1.001e+09,0.00060573,-636.85
1.002e+09,0.00060346,-635.34
1.003e+09,0.0006012,-633.83
1.004e+09,0.00059896,-632.33
1.005e+09,0.00059672,-630.84
1.006e+09,0.0005945,-629.35
1.007e+09,0.00059229,-627.87
1.008e+09,0.00059009,-626.39
1.009e+09,0.0005879,-624.91
1.01e+09,0.00058572,-623.45
1.011e+09,0.00058356,-621.99
1.012e+09,0.0005814,-620.53
1.013e+09,0.00057926,-619.08
1.014e+09,0.00057713,-617.63
1.015e+09,0.000575,-616.19
1.016e+09,0.00057289,-614.76
1.017e+09,0.00057079,-613.33
1.018e+09,0.0005687,-611.91
1.019e+09,0.00056662,-610.48
1.02e+09,0.00056456,-609.07
1.021e+09,0.0005625,-607.66
1.022e+09,0.00056045,-606.26
1.023e+09,0.00055841,-604.86
1.024e+09,0.00055639,-603.47
1.025e+09,0.00055437,-602.08
1.026e+09,0.00055236,-600.69
1.027e+09,0.00055037,-599.32
1.028e+09,0.00054838,-597.94
1.029e+09,0.00054641,-596.58
1.03e+09,0.00054444,-595.21
1.031e+09,0.00054248,-593.85
1.032e+09,0.00054054,-592.5
1.033e+09,0.0005386,-591.15
1.034e+09,0.00053667,-589.81
1.035e+09,0.00053475,-588.47
1.036e+09,0.00053285,-587.13
1.037e+09,0.00053095,-585.8
1.038e+09,0.00052906,-584.48
1.039e+09,0.00052718,-583.16
1.04e+09,0.00052531,-581.84
1.041e+09,0.00052345,-580.53
1.042e+09,0.00052159,-579.22
1.043e+09,0.00051975,-577.92
1.044e+09,0.00051791,-576.62
1.045e+09,0.00051609,-575.33
1.046e+09,0.00051427,-574.05
1.047e+09,0.00051247,-572.76
1.048e+09,0.00051067,-571.48
1.049e+09,0.00050888,-570.21
1.05e+09,0.0005071,-568.94
1.051e+09,0.00050532,-567.67
1.052e+09,0.00050356,-566.41
1.053e+09,0.0005018,-565.16
1.054e+09,0.00050006,-563.9
1.055e+09,0.00049832,-562.65
1.056e+09,0.00049659,-561.41
1.057e+09,0.00049487,-560.17
1.058e+09,0.00049315,-558.94
1.059e+09,0.00049145,-557.71
1.06e+09,0.00048975,-556.48
1.061e+09,0.00048806,-555.26
1.062e+09,0.00048638,-554.04
1.063e+09,0.00048471,-552.83
1.064e+09,0.00048304,-551.62
1.065e+09,0.00048139,-550.41
1.066e+09,0.00047974,-549.21
1.067e+09,0.0004781,-548.01
1.068e+09,0.00047646,-546.82
1.069e+09,0.00047484,-545.63
1.07e+09,0.00047322,-544.44
1.071e+09,0.00047161,-543.26
1.072e+09,0.00047,-542.09
1.073e+09,0.00046841,-540.91
1.074e+09,0.00046682,-539.74
1.075e+09,0.00046524,-538.58
1.076e+09,0.00046367,-537.42
1.077e+09,0.0004621,-536.26
1.078e+09,0.00046055,-535.11
1.079e+09,0.00045899,-533.96
1.08e+09,0.00045745,-532.81
1.081e+09,0.00045591,-531.67
1.082e+09,0.00045438,-530.53
1.083e+09,0.00045286,-529.4
1.084e+09,0.00045135,-528.27
1.085e+09,0.00044984,-527.14
1.086e+09,0.00044834,-526.02
1.087e+09,0.00044684,-524.9
1.088e+09,0.00044536,-523.78
1.089e+09,0.00044388,-522.67
1.09e+09,0.0004424,-521.57
1.091e+09,0.00044093,-520.46
1.092e+09,0.00043947,-519.36
1.093e+09,0.00043802,-518.26
1.094e+09,0.00043657,-517.17
1.095e+09,0.00043513,-516.08
1.096e+09,0.0004337,-515
1.097e+09,0.00043227,-513.91
1.098e+09,0.00043085,-512.83
1.099e+09,0.00042944,-511.76
1.1e+09,0.00042803,-510.69
1.101e+09,0.00042663,-509.62
1.102e+09,0.00042523,-508.55
1.103e+09,0.00042384,-507.49
1.104e+09,0.00042246,-506.43
1.105e+09,0.00042108,-505.38
1.106e+09,0.00041972,-504.33
1.107e+09,0.00041835,-503.28
1.108e+09,0.00041699,-502.24
1.109e+09,0.00041564,-501.2
1.11e+09,0.0004143,-500.16
1.111e+09,0.00041296,-499.12
1.112e+09,0.00041162,-498.09
1.113e+09,0.0004103,-497.07
1.114e+09,0.00040897,-496.04
1.115e+09,0.00040766,-495.02
1.116e+09,0.00040635,-494
1.117e+09,0.00040504,-492.99
1.118e+09,0.00040374,-491.98
1.119e+09,0.00040245,-490.97
1.12e+09,0.00040117,-489.97
1.121e+09,0.00039988,-488.96
1.122e+09,0.00039861,-487.97
1.123e+09,0.00039734,-486.97
1.124e+09,0.00039607,-485.98
1.125e+09,0.00039481,-484.99
1.126e+09,0.00039356,-484.01
1.127e+09,0.00039231,-483.02
1.128e+09,0.00039107,-482.04
1.129e+09,0.00038983,-481.07
1.13e+09,0.0003886,-480.1
1.131e+09,0.00038738,-479.13
1.132e+09,0.00038616,-478.16
1.133e+09,0.00038494,-477.19
1.134e+09,0.00038373,-476.23
1.135e+09,0.00038252,-475.28
1.136e+09,0.00038133,-474.32
1.137e+09,0.00038013,-473.37
1.138e+09,0.00037894,-472.42
1.139e+09,0.00037776,-471.47
1.14e+09,0.00037658,-470.53
1.141e+09,0.0003754,-469.59
1.142e+09,0.00037423,-468.65
1.143e+09,0.00037307,-467.72
1.144e+09,0.00037191,-466.79
1.145e+09,0.00037076,-465.86
1.146e+09,0.00036961,-464.94
1.147e+09,0.00036847,-464.01
1.148e+09,0.00036733,-463.09
1.149e+09,0.00036619,-462.18
1.15e+09,0.00036506,-461.26
1.151e+09,0.00036394,-460.35
1.152e+09,0.00036282,-459.44
1.153e+09,0.0003617,-458.54
1.154e+09,0.00036059,-457.63
1.155e+09,0.00035949,-456.73
1.156e+09,0.00035839,-455.84
1.157e+09,0.00035729,-454.94
1.158e+09,0.0003562,-454.05
1.159e+09,0.00035511,-453.16
1.16e+09,0.00035403,-452.27
1.161e+09,0.00035295,-451.39
1.162e+09,0.00035187,-450.51
1.163e+09,0.00035081,-449.63
1.164e+09,0.00034974,-448.76
1.165e+09,0.00034868,-447.88
1.166e+09,0.00034763,-447.01
1.167e+09,0.00034657,-446.14
1.168e+09,0.00034553,-445.28
1.169e+09,0.00034448,-444.42
1.17e+09,0.00034345,-443.56
1.171e+09,0.00034241,-442.7
1.172e+09,0.00034138,-441.85
1.173e+09,0.00034036,-440.99
1.174e+09,0.00033934,-440.14
1.175e+09,0.00033832,-439.3
1.176e+09,0.00033731,-438.45
1.177e+09,0.0003363,-437.61
1.178e+09,0.00033529,-436.77
1.179e+09,0.00033429,-435.93
1.18e+09,0.0003333,-435.1
1.181e+09,0.0003323,-434.27
1.182e+09,0.00033132,-433.44
1.183e+09,0.00033033,-432.61
1.184e+09,0.00032935,-431.79
1.185e+09,0.00032838,-430.96
1.186e+09,0.00032741,-430.14
1.187e+09,0.00032644,-429.33
1.188e+09,0.00032547,-428.51
1.189e+09,0.00032451,-427.7
1.19e+09,0.00032356,-426.89
1.191e+09,0.0003226,-426.08
1.192e+09,0.00032166,-425.28
1.193e+09,0.00032071,-424.47
1.194e+09,0.00031977,-423.67
1.195e+09,0.00031883,-422.87
1.196e+09,0.0003179,-422.08
1.197e+09,0.00031697,-421.28
1.198e+09,0.00031605,-420.49
1.199e+09,0.00031512,-419.7
1.2e+09,0.0003142,-418.92
1.201e+09,0.00031329,-418.13
1.202e+09,0.00031238,-417.35
1.203e+09,0.00031147,-416.57
1.204e+09,0.00031057,-415.79
1.205e+09,0.00030967,-415.02
1.206e+09,0.00030877,-414.25
1.207e+09,0.00030788,-413.47
1.208e+09,0.00030699,-412.71
1.209e+09,0.0003061,-411.94
1.21e+09,0.00030522,-411.18
1.211e+09,0.00030434,-410.41
1.212e+09,0.00030347,-409.65
1.213e+09,0.00030259,-408.9
1.214e+09,0.00030173,-408.14
1.215e+09,0.00030086,-407.39
1.216e+09,0.0003,-406.64
1.217e+09,0.00029914,-405.89
1.218e+09,0.00029829,-405.14
1.219e+09,0.00029744,-404.4
1.22e+09,0.00029659,-403.65
1.221e+09,0.00029574,-402.91
1.222e+09,0.0002949,-402.18
1.223e+09,0.00029406,-401.44
1.224e+09,0.00029323,-400.7
1.225e+09,0.0002924,-399.97
1.226e+09,0.00029157,-399.24
1.227e+09,0.00029074,-398.51
1.228e+09,0.00028992,-397.79
1.229e+09,0.0002891,-397.07
1.23e+09,0.00028829,-396.34
1.231e+09,0.00028747,-395.62
1.232e+09,0.00028666,-394.91
1.233e+09,0.00028586,-394.19
1.234e+09,0.00028505,-393.48
1.235e+09,0.00028425,-392.77
1.236e+09,0.00028346,-392.06
1.237e+09,0.00028266,-391.35
1.238e+09,0.00028187,-390.64
1.239e+09,0.00028109,-389.94
1.24e+09,0.0002803,-389.24
1.241e+09,0.00027952,-388.54
1.242e+09,0.00027874,-387.84
1.243e+09,0.00027796,-387.14
1.244e+09,0.00027719,-386.45
1.245e+09,0.00027642,-385.76
1.246e+09,0.00027566,-385.07
1.247e+09,0.00027489,-384.38
1.248e+09,0.00027413,-383.69
1.249e+09,0.00027337,-383.01
1.25e+09,0.00027262,-382.33
1.251e+09,0.00027186,-381.65
1.252e+09,0.00027111,-380.97
1.253e+09,0.00027037,-380.29
1.254e+09,0.00026962,-379.62
1.255e+09,0.00026888,-378.94
1.256e+09,0.00026814,-378.27
1.257e+09,0.00026741,-377.6
1.258e+09,0.00026668,-376.93
1.259e+09,0.00026595,-376.27
1.26e+09,0.00026522,-375.6
1.261e+09,0.00026449,-374.94
1.262e+09,0.00026377,-374.28
1.263e+09,0.00026305,-373.62
1.264e+09,0.00026234,-372.97
1.265e+09,0.00026162,-372.31
1.266e+09,0.00026091,-371.66
1.267e+09,0.0002602,-371.01
1.268e+09,0.0002595,-370.36
1.269e+09,0.00025879,-369.71
1.27e+09,0.00025809,-369.06
1.271e+09,0.0002574,-368.42
1.272e+09,0.0002567,-367.78
1.273e+09,0.00025601,-367.13
1.274e+09,0.00025532,-366.5
1.275e+09,0.00025463,-365.86
1.276e+09,0.00025395,-365.22
1.277e+09,0.00025326,-364.59
1.278e+09,0.00025258,-363.96
1.279e+09,0.00025191,-363.33
1.28e+09,0.00025123,-362.7
1.281e+09,0.00025056,-362.07
1.282e+09,0.00024989,-361.44
1.283e+09,0.00024922,-360.82
1.284e+09,0.00024855,-360.2
1.285e+09,0.00024789,-359.58
1.286e+09,0.00024723,-358.96
1.287e+09,0.00024657,-358.34
1.288e+09,0.00024592,-357.73
1.289e+09,0.00024527,-357.11
1.29e+09,0.00024461,-356.5
1.291e+09,0.00024397,-355.89
1.292e+09,0.00024332,-355.28
1.293e+09,0.00024268,-354.67
1.294e+09,0.00024203,-354.07
1.295e+09,0.0002414,-353.46
1.296e+09,0.00024076,-352.86
1.297e+09,0.00024012,-352.26
1.298e+09,0.00023949,-351.66
1.299e+09,0.00023886,-351.06
1.3e+09,0.00023824,-350.46
1.301e+09,0.00023761,-349.87
1.302e+09,0.00023699,-349.28
1.303e+09,0.00023637,-348.68
1.304e+09,0.00023575,-348.09
1.305e+09,0.00023513,-347.51
1.306e+09,0.00023452,-346.92
1.307e+09,0.0002339,-346.33
1.308e+09,0.00023329,-345.75
1.309e+09,0.00023269,-345.17
1.31e+09,0.00023208,-344.59
1.311e+09,0.00023148,-344.01
1.312e+09,0.00023088,-343.43
1.313e+09,0.00023028,-342.85
1.314e+09,0.00022968,-342.28
1.315e+09,0.00022909,-341.7
1.316e+09,0.00022849,-341.13
1.317e+09,0.0002279,-340.56
1.318e+09,0.00022731,-339.99
1.319e+09,0.00022673,-339.42
1.32e+09,0.00022614,-338.86
1.321e+09,0.00022556,-338.29
1.322e+09,0.00022498,-337.73
1.323e+09,0.0002244,-337.17
1.324e+09,0.00022383,-336.61
1.325e+09,0.00022325,-336.05
1.326e+09,0.00022268,-335.49
1.327e+09,0.00022211,-334.94
1.328e+09,0.00022154,-334.38
1.329e+09,0.00022098,-333.83
