Freq[Hz] Zlong_Re Zlong_Im Zxdip_Re Zxdip_Im Zydip_Re Zydip_Im Zxquad_Re Zxquad_Im Zyquad_Re Zyquad_Im
23646.3 1.07247398703851 1.64244249726847 1.19100445283641 3.22397886401617 0.994006653078535 0.922463400992279 0.739916785759215 -2.12203734419573 0.733513448874406 -2.17208713166911
23882.8 1.07323477677302 1.64191600223109 1.19328089330853 3.20823342759278 0.993932776297841 0.922938124101989 0.736771874940028 -2.10092505354935 0.730321907583708 -2.15075583053221
24119.2 1.07399113649370 1.64132433840445 1.19548328163898 3.18303231544242 0.993857879495682 0.923710723616395 0.733734459262941 -2.06745666660259 0.727239335607815 -2.11691774864303
24355.7 1.07474469518326 1.64066559692253 1.19754593643229 3.15619992465787 0.993782646659171 0.924541576221373 0.730895169163765 -2.03166885780808 0.724357599997187 -2.08071876091375
24592.1 1.07549749175085 1.63994818698843 1.19944036974301 3.13454064526740 0.993707772648024 0.925219355801603 0.728292111169718 -2.00241400458502 0.721715323146333 -2.05111511668643
24828.6 1.07625147643172 1.63918875777889 1.20118408165465 3.12135649068065 0.993633770029613 0.925637916833455 0.725899088540049 -1.98416832155206 0.719285946864026 -2.03264676073192
25065.1 1.07700804749817 1.63840820443849 1.20283461523475 3.11721477895362 0.993560827956592 0.925775770293922 0.723634283071009 -1.97784755253283 0.716986527360139 -2.02625174325993
25301.5 1.07776772694994 1.63762682062552 1.20447236319243 3.12141901705515 0.993488754364251 0.925652364824670 0.721384500741389 -1.98261436628382 0.714702304598043 -2.03108807623512
25538 1.07853005681135 1.63685985545971 1.20617978387595 3.13261020315854 0.993417019932835 0.925309569693394 0.719034345006993 -1.99666341624791 0.712316274942032 -2.04532778873791
25774.5 1.07929372766433 1.63611448692905 1.20802375901755 3.14855125006575 0.993344895270235 0.924817902014582 0.716490950020206 -2.01698259711341 0.709734274589659 -2.06591757776977
26010.9 1.08005690950818 1.63538881993447 1.21004349655061 3.16570264269664 0.993271647931990 0.924289022795670 0.713700843347661 -2.03885616711931 0.706902089298922 -2.08807912341683
26247.4 1.08081769441146 1.63467299215855 1.21224306946779 3.17937870108174 0.993196756258454 0.923870169200305 0.710660083005818 -2.05611459677939 0.703815737028110 -2.10556468374787
26483.8 1.08157454244132 1.63395202525710 1.21458800766100 3.18493900103837 0.993120092233000 0.923706698603368 0.707418451997042 -2.06269528993306 0.700525711280783 -2.11223736376985
26720.3 1.08232663671832 1.63320971259416 1.21700804044262 3.17955913097249 0.993042016302889 0.923886890452158 0.704074965906475 -2.05493411661025 0.697132407988158 -2.10438956922212
26956.8 1.08307403142635 1.63243264705159 1.21940945678337 3.16367507636978 0.992963327791663 0.924397171228157 0.700760206445406 -2.03341938223013 0.693768202662211 -2.08261760783457
27193.2 1.08381762501065 1.63161347046821 1.22169762441222 3.14124688160382 0.992885056048404 0.925114333931985 0.697605004231325 -2.00329404853548 0.690565706538589 -2.05212504609856
27429.7 1.08455890167279 1.63075259551765 1.22380393026711 3.11810668212722 0.992808154138793 0.925856625888194 0.694703416184467 -1.97212905632964 0.687620252450285 -2.02057201925941
27666.2 1.08529957538655 1.62985800293065 1.22570688225926 3.09924866800762 0.992733209649585 0.926467170810226 0.692083950897632 -1.94648170659690 0.684960740369493 -1.99459758930359
27902.6 1.08604116209894 1.62894322842947 1.22743861379063 3.08736327725429 0.992660275629357 0.926859972161914 0.689700920941120 -1.92998036230739 0.682540872000938 -1.97788125523780
28139.1 1.08678462403151 1.62802408961301 1.22907466879968 3.08316117180429 0.992588861679209 0.927011159342114 0.687448776557861 -1.92365537811397 0.680253668117242 -1.97147248928940
28375.5 1.08753015592770 1.62711500045410 1.23071231069856 3.08617638059745 0.992518064482505 0.926934726749807 0.685192224291182 -1.92692877793358 0.677961984948594 -1.97478876057253
28612 1.08827714566484 1.62622579524515 1.23244627714338 3.09511552436957 0.992446784242008 0.926671642397095 0.682799898812634 -1.93806973359440 0.675532643810104 -1.98607627109830
28848.5 1.08902435202261 1.62535977283571 1.23434902910384 3.10772483010576 0.992373971417784 0.926293586009977 0.680171858579053 -1.95405290925515 0.672864314984959 -2.00226823057395
29084.9 1.08977019433884 1.62451334443364 1.23645762177881 3.12063515250574 0.992298866589324 0.925907181096412 0.677257824463867 -1.97040021423288 0.669906022757196 -2.01882710903274
29321.4 1.09051315003717 1.62367726820580 1.23876615524324 3.12977125024251 0.992221208400459 0.925640700092466 0.674067418256574 -1.98174567391309 0.666667530701732 -2.03031824346106
29557.9 1.09125210107999 1.62283911722387 1.24122364820439 3.13150956401448 0.992141371202354 0.925607728958760 0.670672579885085 -1.98334748007091 0.663221781649525 -2.03194068458481
29794.3 1.09198658396226 1.62198640565396 1.24374008581877 3.12407783110683 0.992060365915357 0.925863506896544 0.667198577323567 -1.97290121871908 0.659695765926774 -2.02136202533039
30030.8 1.09271688294152 1.62110960716401 1.24620401554288 3.10846383574032 0.991979643499737 0.926376757099698 0.663799325144904 -1.95170680901542 0.656245492473197 -1.99989853366177
30267.3 1.09344393558740 1.62020442170565 1.24851064582543 3.08823919157562 0.991900712131421 0.927035469918011 0.660618696329098 -1.92442147734789 0.653016780523737 -1.97226410522865
30503.7 1.09416908472721 1.61927271029979 1.25059226042577 3.06807715440443 0.991824688013160 0.927693050075323 0.657749011270626 -1.89715010431828 0.650103201059158 -1.94463867435642
30740.2 1.09489376037118 1.61832193696222 1.25243906789545 3.05185434102280 0.991751953248353 0.928227280689188 0.655202753449415 -1.87500983966102 0.647517419164363 -1.92220546592370
30976.6 1.09561912556213 1.61736328544442 1.25410198420251 3.04171966778182 0.991682046745554 0.928569743968574 0.652908984723118 -1.86089681216869 0.645187555410148 -1.90790161574834
31213.1 1.09634580686840 1.61640894819186 1.25567699385185 3.03828687072857 0.991613803493644 0.928700522239746 0.650734926386466 -1.85567901534085 0.642979043330294 -1.90261002802112
31449.6 1.09707375381120 1.61546928394178 1.25727845387724 3.04111391362150 0.991545665000926 0.928633582685112 0.648522703502315 -1.85878763203961 0.640731858079831 -1.90575582919501
31686 1.09780227135670 1.61455053758816 1.25901156605442 3.04889273500047 0.991476046566581 0.928410743502612 0.646127336012035 -1.86846814372144 0.638299024309703 -1.91556058387327
31922.5 1.09853019322027 1.61365359802297 1.26095109941853 3.05936590213639 0.991403674395916 0.928103867956909 0.643446230521583 -1.88169937741985 0.635576525752298 -1.92896179397736
32159 1.09925617149061 1.61277406660857 1.26312788447608 3.06935748685671 0.991327857718816 0.927813371724855 0.640437878954619 -1.89426884267349 0.632522277629029 -1.94169109420772
32395.4 1.09997899792711 1.61190353084217 1.26552182601760 3.07533259825661 0.991248684005977 0.927650371654329 0.637131263689751 -1.90152345269529 0.629165665598372 -1.94903547086212
32631.9 1.10069788639331 1.61103171094959 1.26806185718144 3.07447919121079 0.991167097906194 0.927702819350277 0.633625374752713 -1.89978010570086 0.625607042993528 -1.94726534557337
32868.3 1.10141264811141 1.61014898308388 1.27063629267510 3.06580407551017 0.991084786112132 0.928001370197838 0.630074367179915 -1.88774661082183 0.622002667250600 -1.93507260850330
33104.8 1.10212371550354 1.60924867210737 1.27311650965940 3.05066249380711 0.991003812493760 0.928503063250085 0.626654742989513 -1.86720056900705 0.618531428474065 -1.91425719473288
33341.3 1.10283202417103 1.60832860677896 1.27539074242630 3.03233580485070 0.990926059135264 0.929104735708669 0.623519154544677 -1.84243222176437 0.615348037953740 -1.88916271540264
33577.7 1.10353877927788 1.60739153809807 1.27739709071336 3.01471283108950 0.990852661067158 0.929684165450520 0.620751585140655 -1.81854285210502 0.612537619486356 -1.86495494929418
33814.2 1.10424515286849 1.60644436955974 1.27914257664687 3.00089159771146 0.990783657371125 0.930143669345457 0.618341605140759 -1.79963734383911 0.610089623570574 -1.84579307641991
34050.7 1.10495201936104 1.60549644014901 1.28070067329147 2.99257269603876 0.990717984996993 0.930429350478222 0.616187897405116 -1.78800888488301 0.607901390128383 -1.83400300085876
34287.1 1.10565973417579 1.60455725006465 1.28218930061448 2.99020287106956 0.990653789083969 0.930527039658078 0.614128362962701 -1.78428486453465 0.605808640831478 -1.83022266894732
34523.6 1.10636808020320 1.60363426837464 1.28373901635267 2.99327462009389 0.990588908454707 0.930453093845674 0.611983671261370 -1.78779702762842 0.603629604775703 -1.83377552007668
34760 1.10707631078052 1.60273126908036 1.28546273309362 3.00042272048766 0.990521371146003 0.930251206256115 0.609598899010757 -1.79671455805586 0.601207227015624 -1.84280549949642
34996.5 1.10778335532807 1.60184762242003 1.28743363838105 3.00939074763835 0.990449797520972 0.929993046755104 0.606874055860862 -1.80802584475517 0.598440129295008 -1.85425993869698
35233 1.10848807463310 1.60097860604854 1.28967195956223 3.01720318318180 0.990373686774236 0.929772438608533 0.603782345139853 -1.81779104812506 0.595301139852319 -1.86414680293066
35469.4 1.10918952858266 1.60011666514564 1.29213919311145 3.02081206917521 0.990293584384976 0.929684918706666 0.600377813385335 -1.82199935882525 0.591845048736112 -1.86840341879012
35705.9 1.10988720177124 1.59925330411962 1.29474102858976 3.01808057497512 0.990211081616188 0.929797042728218 0.596790744659682 -1.81785038981578 0.588203923065360 -1.86419377246300
35942.4 1.11058110586856 1.59838113483333 1.29734307719477 3.00862318027308 0.990128557766838 0.930120309265609 0.593205539111328 -1.80484390639236 0.584564665977772 -1.85101145696108
36178.8 1.11127177077481 1.59749560795592 1.29980135627020 2.99405210986137 0.990048628113311 0.930603698318219 0.589818829436058 -1.78509356754628 0.581126562886307 -1.83099687850812
36415.3 1.11196010096188 1.59659604740058 1.30200151865729 2.97740916546753 0.989973415742214 0.931151586126306 0.586786150780726 -1.76258502921911 0.578047245385151 -1.80818611927696
36651.8 1.11264715219494 1.59568572674068 1.30389313627060 2.96199892736433 0.989903907570383 0.931660149638814 0.584175576633942 -1.74166728168808 0.575395718191010 -1.78698430032430
36888.2 1.11333387767615 1.59477098331736 1.30550517008705 2.95033562783285 0.989839650972745 0.932050249203108 0.581946902516638 -1.72568192862604 0.573131263732940 -1.77077803146335
37124.7 1.11402090005556 1.59385966117906 1.30693675308571 2.94374855457752 0.989778895506879 0.932279989250538 0.579964265713207 -1.71642333443492 0.571116215353471 -1.76138747006786
37361.1 1.11470837067910 1.59295920551358 1.30832818163315 2.94250081027649 0.989719093300187 0.932341276902820 0.578035633813687 -1.71426278228956 0.569155956197107 -1.75919027423280
37597.6 1.11539594397401 1.59207494756950 1.30982427328850 2.94597935288967 0.989657549558237 0.932253930996633 0.575962808389688 -1.71838445448573 0.567049587051631 -1.76335977566293
37834.1 1.11608286765609 1.59120892572482 1.31154211292481 2.95274218615143 0.989592019963630 0.932063988327635 0.573585683463487 -1.72685707005678 0.564634795149483 -1.77193798859203
38070.5 1.11676817145707 1.59035952676397 1.31354894900712 2.96054125279260 0.989521152966274 0.931842598314977 0.570812758306068 -1.73668722404141 0.561818806705281 -1.78189086484297
38307 1.11745090682238 1.58952197392356 1.31584984362805 2.96660705425880 0.989444771206956 0.931676777029403 0.567638107213370 -1.74421288902089 0.558595606764944 -1.78950793327019
38543.5 1.11813036760878 1.58868956584066 1.31838380427348 2.96833927146026 0.989363992106281 0.931647722627114 0.564146314271608 -1.74601306376593 0.555050938272555 -1.79132382942750
38779.9 1.11880624964946 1.58785529272023 1.32103068015389 2.96417929871555 0.989281122585507 0.931803684000494 0.560502389747950 -1.74004409432237 0.551352060950156 -1.78526874252409
39016.4 1.11947871960426 1.58701353021856 1.32363336955781 2.95422951297723 0.989199229908634 0.932140837902863 0.556920920120954 -1.72644302672295 0.547716465321349 -1.77148155715344
39252.8 1.12014835609585 1.58616133904727 1.32603559950600 2.94028126198686 0.989121388978803 0.932602643943322 0.553614503767987 -1.70755933267278 0.544359613462250 -1.75234171371803
39489.3 1.12081601216941 1.58529909694838 1.32812588713200 2.92516231549278 0.989049803384876 0.933100328049606 0.550734251621957 -1.68710566602800 0.541434655211330 -1.73160948534666
39725.8 1.12148259689014 1.58443035427489 1.32987137609724 2.91171236043050 0.988985130553204 0.933544813865169 0.548324178039865 -1.66882983980061 0.538986219538229 -1.71308185389336
39962.2 1.12214886418974 1.58356089048465 1.33132777747912 2.90198498710516 0.988926280781630 0.933871646015568 0.546307890695690 -1.65546861006893 0.536936920661113 -1.69953296661107
40198.7 1.12281522690407 1.58269730983138 1.33262208324618 2.89699700136388 0.988870748599612 0.934048999073183 0.544512058741258 -1.64839634683727 0.535111120082248 -1.69235709145678
40435.2 1.12348167710712 1.58184544327897 1.33391628970883 2.89682898826468 0.988815313724688 0.934074703330402 0.542715635773416 -1.64773322657144 0.533284789476113 -1.69167686494655
40671.6 1.12414778382373 1.58100900051999 1.33536656972073 2.90074497846088 0.988756838915418 0.933972477096792 0.540705467325972 -1.65249573649445 0.531241862334400 -1.69649531203051
40908.1 1.12481281464402 1.58018877642512 1.33709000321956 2.90722043431403 0.988692938407480 0.933790801889225 0.538321902542724 -1.66064544713998 0.528820481477252 -1.70474585422005
41144.5 1.12547591036162 1.57938252633979 1.33914320885524 2.91402756569727 0.988622432989583 0.933599897323158 0.535488265041135 -1.66922175959334 0.525942899357712 -1.71342786996168
41381 1.12613629761683 1.57858559688207 1.34151145067153 2.91861038512534 0.988545606460280 0.933479752203044 0.532225728100022 -1.67484845681167 0.522630572083185 -1.71912054678195
41617.5 1.12679346121978 1.57779206663824 1.34410742873513 2.91878708891511 0.988464258245847 0.933498191905335 0.528654491011823 -1.67465533080073 0.519005343047213 -1.71891637906948
41853.9 1.12744727689608 1.57699618882445 1.34678327810018 2.91350398760227 0.988381463331090 0.933687529304033 0.524976710193712 -1.66726002208402 0.515272117401880 -1.71141523023824
42090.4 1.12809801492304 1.57619374581447 1.34936033103297 2.90326088004735 0.988300943403532 0.934031529407532 0.521435524847155 -1.65331975402942 0.511677318423783 -1.69728280496424
42326.9 1.12874627488361 1.57538302229456 1.35167435856134 2.88996802914028 0.988226108442725 0.934470074055681 0.518253638699978 -1.63534210112124 0.508446647748562 -1.67905890255974
42563.3 1.12939283831960 1.57456515768220 1.35362307357660 2.87625159046042 0.988159058134549 0.934920884296150 0.515569259719324 -1.61678189538617 0.505720183654650 -1.66024318327893
42799.8 1.13003847374042 1.57374380662043 1.35519744767209 2.86456353363358 0.988099933932046 0.935307220690019 0.513394005186973 -1.60088383584865 0.503509730095036 -1.64412349536586
43036.2 1.13068375627229 1.57292421393802 1.35648415418367 2.85657991831837 0.988046878518120 0.935576671742846 0.511609707637321 -1.58988708582048 0.501695568137966 -1.63296995583249
43272.7 1.13132892887040 1.57211192832611 1.35763916795408 2.85304915168159 0.987996590830733 0.935706027172347 0.510004106407958 -1.58480489037367 0.500062601857445 -1.62781058784869
43509.2 1.13197385658285 1.57131147845363 1.35884438440552 2.85387577298762 0.987945227751915 0.935698755229407 0.508329588196806 -1.58551706965176 0.498359867010497 -1.62852402782785
43745.6 1.13261805892816 1.57052533234040 1.36026357618679 2.85819466822550 0.987889322437741 0.935582596834529 0.506363114860341 -1.59086607944712 0.496361268587114 -1.63393671109772
43982.1 1.13326084416449 1.56975336404363 1.36200914196671 2.86440172823539 0.987826491366546 0.935408338727141 0.503951809921165 -1.59871077743743 0.493911810599238 -1.64187803301105
44218.6 1.13390146627460 1.56899295137347 1.36412215683506 2.87030541911041 0.987755877649095 0.935244764251423 0.501040447061642 -1.60614341836176 0.490955489626791 -1.64940110969805
44455 1.13453930777351 1.56823964544421 1.36656348261248 2.87357286686062 0.987678363459899 0.935164572862257 0.497683458356556 -1.61008474720308 0.487547478059041 -1.65338607108502
44691.5 1.13517402671843 1.56748825917787 1.36921608893414 2.87241842413178 0.987596529699127 0.935222984282287 0.494041164266372 -1.60818546553712 0.483850286143609 -1.65145303594649
44928 1.13580563024235 1.56673411590616 1.37190341487275 2.86623476000420 0.987514248128476 0.935438283959608 0.490354059211602 -1.59964826241672 0.480107671653512 -1.64279439641414
45164.4 1.13643446356557 1.56597414194806 1.37442765060466 2.85584654013165 0.987435827310719 0.935784156701731 0.486890482932490 -1.58555656004208 0.476591593261948 -1.62850756570557
45400.9 1.13706112626909 1.56520757213308 1.37662217806164 2.84323378397803 0.987364854235516 0.936198474152613 0.483875745765233 -1.56851245231925 0.473530394828125 -1.61122831073601
45637.3 1.13768631400083 1.56443607014351 1.37840091865087 2.83082674020153 0.987303121644621 0.936605274836553 0.481425783967117 -1.55171958034905 0.471041589782260 -1.59420227065262
45873.8 1.13831065762430 1.56366328889709 1.37978479208495 2.82074294807265 0.987250071904190 0.936938468491037 0.479511683192455 -1.53798724060689 0.469095912958466 -1.58027654175655
46110.3 1.13893457310862 1.56289395059435 1.38089478811888 2.81433972849698 0.987202972691485 0.937155803936401 0.477969075003322 -1.52913296118016 0.467526824821438 -1.57129403057055
46346.7 1.13955816597886 1.56213269510091 1.38191579334161 2.81212996644051 0.987157719812461 0.937241596869491 0.476546917935694 -1.52585271734320 0.466079918261441 -1.56796095742318
46583.2 1.14018120724266 1.56138298863746 1.38304671567367 2.81384950090492 0.987109926819574 0.937204661072842 0.474974942984030 -1.52779722531849 0.464481253810963 -1.56992345474518
46819.7 1.14080320149559 1.56064631734186 1.38445444830941 2.81850387726149 0.987055930135503 0.937076714171880 0.473026282147283 -1.53363600627797 0.462500842844091 -1.57583257564646
47056.1 1.14142350527397 1.55992189197891 1.38624165588026 2.82441834918483 0.986993502346352 0.936910539758137 0.470561660141422 -1.54113726141432 0.459997472165254 -1.58342595320305
47292.6 1.14204148701546 1.55920686600198 1.38842882145034 2.82945687953696 0.986922261765787 0.936772893243640 0.467554091502586 -1.54747050903025 0.456943768466569 -1.58983516039184
47529 1.14265667533665 1.55849705488086 1.39094792214059 2.83152076476938 0.986843821857968 0.936728887543734 0.464097229752729 -1.54986686859334 0.453434664807319 -1.59225483780735
47765.5 1.14326886979752 1.55778795653475 1.39364931864641 2.82920234084713 0.986761629002405 0.936821774654985 0.460395254996561 -1.54647380500200 0.449677126211734 -1.58880829220271
48002 1.14387818070657 1.55707580419188 1.39632784197784 2.82229140091247 0.986680350980607 0.937057420700585 0.456726738378377 -1.53701501184333 0.445953496771802 -1.57921562584818
48238.4 1.14448500095706 1.55635846697850 1.39877033942475 2.81187652005588 0.986604777786244 0.937401382469675 0.453380033392095 -1.52292112271096 0.442556014222676 -1.56492600634053
48474.9 1.14508989752568 1.55563590998966 1.40081452515271 2.79996603955512 0.986538483978983 0.937790827409181 0.450574037841267 -1.50683500605403 0.439706525988650 -1.54861673276004
48711.4 1.14569348476103 1.55491016295415 1.40239798163440 2.78879676876907 0.986482740197348 0.938156019028834 0.448392485173487 -1.49171152271769 0.437489917306796 -1.53328177065810
48947.8 1.14629626398937 1.55418479577789 1.40357726248949 2.78019066383289 0.986436119056100 0.938440271563302 0.446758394351458 -1.47997381574869 0.435828216592697 -1.52137721057090
49184.3 1.14689851258641 1.55346403142129 1.40450994641721 2.77522931302742 0.986394936726246 0.938610106852888 0.445458227240399 -1.47307335342181 0.434505051381267 -1.51437496641607
49420.7 1.14750022479317 1.55275171912494 1.40540849989983 2.77421449230083 0.986354314241169 0.938656552742177 0.444204000200554 -1.47142144208526 0.433228563221690 -1.51269250221907
49657.2 1.14810111132210 1.55205043534419 1.40648495284890 2.77672007023061 0.986309430198337 0.938593508218691 0.442708049604566 -1.47444978731491 0.431707166953311 -1.51575374736830
49893.7 1.14870067289737 1.55136089267440 1.40790425109249 2.78162579543140 0.986256573988787 0.938456516190465 0.440746526811261 -1.48066069066775 0.429713923486608 -1.52204023848482
50130.1 1.14929833303330 1.55068180131474 1.40975400060805 2.78719970513955 0.986193834883154 0.938299921515180 0.438200944958419 -1.48774949472703 0.427128690974721 -1.52921590781830
50366.6 1.14989357283638 1.55001022417764 1.41202898057127 2.79138294721596 0.986121459497798 0.938187794263991 0.435079413165813 -1.49299070227763 0.423959675459396 -1.53451885007158
50603.1 1.15048604752702 1.54934227875350 1.41462802240204 2.79232267689035 0.986041917534146 0.938177348415995 0.431520433992936 -1.49394035195486 0.420347274494848 -1.53547292921970
50839.5 1.15107568002134 1.54867407146551 1.41736671292434 2.78897330989088 0.985959583917611 0.938300430932596 0.427774796629920 -1.48922172563006 0.416545692106177 -1.53068343581209
51076 1.15166265349445 1.54800264597136 1.42001261496451 2.78147840559370 0.985879886615553 0.938551901166734 0.424157204226433 -1.47902318824732 0.412873885560986 -1.52034115839165
51312.5 1.15224738117020 1.54732664362088 1.42234247032124 2.77113736023827 0.985807952074284 0.938890877209999 0.420968932665701 -1.46505376620513 0.409637185619101 -1.50617734813196
51548.9 1.15283039282099 1.54664659509585 1.42420606758550 2.75995128794310 0.985747124669087 0.939254930352990 0.418412114442706 -1.44995082557522 0.407040452790865 -1.49086395640465
51785.4 1.15341221046561 1.54596477167667 1.42557226327407 2.74996470196645 0.985697933834695 0.939580490668558 0.416528161030039 -1.43642107050985 0.405125690474419 -1.47714383172074
52021.8 1.15399321639003 1.54528460215128 1.42653819932694 2.74273357922887 0.985657932734600 0.939819321120794 0.415185482182749 -1.42653889019490 0.403759588880407 -1.46711983977457
52258.3 1.15457357427721 1.54460982438989 1.42729904782496 2.73909592708458 0.985622445588905 0.939945675261406 0.414120099015090 -1.42143123679446 0.402674651094885 -1.46193493560850
52494.8 1.15515318049038 1.54394359608646 1.42809225031407 2.73916038684581 0.985585883796592 0.939956690221612 0.413010626116295 -1.42124883181458 0.401545151660176 -1.46174224712287
52731.2 1.15573171185377 1.54328774570305 1.42913817943580 2.74234467631114 0.985543125187154 0.939871127248921 0.411558458552815 -1.42521306588680 0.400068399620712 -1.46575237385644
52967.7 1.15630869299394 1.54264236519484 1.43059430845955 2.74740910801743 0.985490574781770 0.939728123817598 0.409550231340274 -1.43166823315474 0.398028073791595 -1.47228672820363
53204.2 1.15688361893722 1.54200581300428 1.43252767143963 2.75258160565973 0.985426803426816 0.939583044199755 0.406895678587025 -1.43825933579850 0.395332640458160 -1.47895837154613
53440.6 1.15745607400167 1.54137512592926 1.43490223064167 2.75590393198185 0.985352837344950 0.939496568238979 0.403644829323029 -1.44239596849067 0.392032805600239 -1.48314240129965
53677.1 1.15802583215513 1.54074675269260 1.43757975012721 2.75578062936963 0.985272116239338 0.939517703878454 0.399986169532332 -1.44197368499996 0.388319633404055 -1.48270667427909
53913.5 1.15859290579281 1.54011737835677 1.44033978691955 2.75151315760577 0.985189980318256 0.939667422175895 0.396218604739187 -1.43607194536280 0.384496091308316 -1.47671858531958
54150 1.15915753934551 1.53948472653733 1.44292540634918 2.74355910173020 0.985112542038096 0.939930863713150 0.392689118723803 -1.42529220555996 0.380913844304030 -1.46578739246597
54386.5 1.15972014440640 1.53884808349687 1.44510993707802 2.73338119946500 0.985045079045962 0.940262208357764 0.389702905318749 -1.41156028783243 0.377882191029290 -1.45186406562440
54622.9 1.16028119831427 1.53820843107774 1.44676381349304 2.72294260241680 0.984990465208427 0.940600380579080 0.387433905111721 -1.39746785727228 0.375577427361992 -1.43757448347352
54859.4 1.16084112963919 1.53756817174286 1.44789462761160 2.71409640804453 0.984948274128811 0.940887925390867 0.385871315325015 -1.38547367258179 0.373988649895068 -1.42541052413297
55095.9 1.16140021732530 1.53693056074115 1.44864404604737 2.70815595885927 0.984914918921468 0.941084297663799 0.384823762231361 -1.37733274022533 0.372921964621880 -1.41715150068492
55332.3 1.16195851952402 1.53629887780354 1.44924443127583 2.70573997045937 0.984884732127611 0.941170692445170 0.383977431590762 -1.37387888797153 0.372059359778557 -1.41364317362033
55568.8 1.16251587819080 1.53567565639356 1.44995436407240 2.70677697181386 0.984851516555675 0.941149914164231 0.382982718082520 -1.37501981572205 0.371046491415414 -1.41479215233251
55805.2 1.16307194306592 1.53506209309237 1.45099703188053 2.71053364999478 0.984810005786229 0.941045390711088 0.381537533215606 -1.37977425178379 0.369577121939874 -1.41960351574253
56041.7 1.16362627697545 1.53445778278099 1.45251657367314 2.71565979961329 0.984756892533445 0.940899550010078 0.379446911818796 -1.38634089742233 0.367453575382590 -1.42625117789448
56278.2 1.16417845282335 1.53386082839117 1.45455381023111 2.72036354489768 0.984691396399237 0.940768141027738 0.376656395934208 -1.39234105968649 0.364620620785511 -1.43232433344447
56514.6 1.16472815249455 1.53326831644656 1.45703683479737 2.72281179662227 0.984615470650192 0.940707719018159 0.373264643638002 -1.39535108732121 0.361178264460230 -1.43536713503887
56751.1 1.16527524974954 1.53267701955801 1.45978690679072 2.72167714230894 0.984533623159987 0.940758804863598 0.369514571343094 -1.39361972915500 0.357372741427774 -1.43360527796686
56987.6 1.16581983356006 1.53208416924228 1.46254742750326 2.71659286798659 0.984452163509460 0.940932021476308 0.365753182564880 -1.38666288034172 0.353555759055023 -1.42654827250901
57224 1.16636218227450 1.53148809457769 1.46504132583305 2.70829296093350 0.984377768475364 0.941204000861640 0.362353784032825 -1.37544628462584 0.350105650702311 -1.41517443737900
57460.5 1.16690268897083 1.53088860501444 1.46704662111295 2.69836025355172 0.984315642915361 0.941525342139022 0.359614635988194 -1.36205638247994 0.347324687255400 -1.40159758020696
57697 1.16744177240438 1.53028702358640 1.46846354236527 2.68869336581748 0.984267934178033 0.941837136299903 0.357669324568286 -1.34900418401641 0.345348276442193 -1.38836208689980
57933.4 1.16797977123255 1.52968583776316 1.46934539176856 2.68095516403828 0.984233059636009 0.942087982753114 0.356445609240907 -1.33850104582115 0.344103260897117 -1.37770935370649
58169.9 1.16851686869460 1.52908807007851 1.46988101412160 2.67623519327253 0.984206208416730 0.942244416150890 0.355688871700067 -1.33200619836563 0.343331652449151 -1.37111898714297
58406.3 1.16905304824527 1.52849656364122 1.47033806842499 2.67495119544436 0.984180764515301 0.942293974554978 0.355038049955390 -1.33008403158564 0.342667542920669 -1.36916352731574
58642.8 1.16958810220096 1.52791330746985 1.47099130084985 2.67686077981426 0.984150056526927 0.942244812078168 0.354122016335229 -1.33241177015855 0.341734756003784 -1.37151580342663
58879.3 1.17012168021358 1.52733895704164 1.47206058912209 2.68108446533799 0.984108847914851 0.942124840195802 0.352643458098260 -1.33781270913068 0.340231879854387 -1.37698275010273
59115.7 1.17065339039839 1.52677270042995 1.47367063942859 2.68617307161622 0.984054297412909 0.941979396644021 0.350434041131348 -1.34435568990143 0.337988231218842 -1.38360676104002
59352.2 1.17118288046006 1.52621247597254 1.47583033279112 2.69033812810025 0.983986441355924 0.941863896453283 0.347482794940806 -1.34966869752573 0.334992669420611 -1.38898393540093
59588.7 1.17170993371266 1.52565546841071 1.47842697595879 2.69189671953132 0.983908301453402 0.941830023317074 0.343943495705703 -1.35152725818027 0.331401077350617 -1.39086030760687
59825.1 1.17223450009103 1.52509878493702 1.48123855295878 2.68979864128682 0.983825531610295 0.941909574075677 0.340117011404430 -1.34854522562816 0.327518424751281 -1.38783146913516
60061.6 1.17275672753922 1.52454014789552 1.48397355446466 2.68399281466730 0.983745375900006 0.942103374223398 0.336396590373481 -1.34065400350806 0.323743276360179 -1.37982786160130
60298 1.17327690690448 1.52397841983067 1.48634085259411 2.67545313571706 0.983674907793658 0.942380712071998 0.333173642022288 -1.32913628671047 0.320472302581859 -1.36814893820240
60534.5 1.17379540756057 1.52341386327142 1.48813256074929 2.66584270743792 0.983618999534462 0.942689848175474 0.330726950494937 -1.31618730733809 0.317988038178093 -1.35501886181514
60771 1.17431258125433 1.52284804212420 1.48928812119162 2.65697280379404 0.983578808842485 0.942974734026100 0.329137256401855 -1.30420718453581 0.316372346097495 -1.34286987677830
61007.4 1.17482868561220 1.52228345856005 1.48991268544098 2.65031780425266 0.983551420191186 0.943189948435354 0.328262782849218 -1.29516110136713 0.315481607610504 -1.33369408220648
61243.9 1.17534381702164 1.52172290681346 1.49024341720171 2.64675882131501 0.983530757730814 0.943308606421537 0.327784216677173 -1.29023169079851 0.314992267220508 -1.32869075028115
