 # ID name  angle[rad]  betax[m]  betay[m] halfgap[m]  Material  Length[m]  sigx[m]  sigy[m] tilt1[rad] tilt2[rad] nsig
        72 TCDQA.B4R6.B    0.0000000000E+00    0.5055237620E+03    0.1697648307E+03    0.4194617461E-02 C    0.30000E+01   0.50538E-03   0.29286E-03   0.00000E+00   0.00000E+00   0.83000E+01
        74 TCSP.A4R6.B1    0.0000000000E+00    0.5179533409E+03    0.1747164254E+03    0.4245871953E-02 C    0.10000E+01   0.51155E-03   0.29711E-03   0.00000E+00   0.00000E+00   0.83000E+01
        10 TCP.D6L7.B1     0.1571000000E+01    0.1581662449E+03    0.7830080751E+02    0.1093929414E-02 C    0.60000E+00   0.28268E-03   0.19890E-03   0.00000E+00   0.00000E+00   0.55000E+01
        11 TCP.C6L7.B1     0.0000000000E+00    0.1498626103E+03    0.8280403705E+02    0.1513396819E-02 C    0.60000E+00   0.27516E-03   0.20454E-03   0.00000E+00   0.00000E+00   0.55000E+01
        12 TCP.B6L7.B1     0.2215000000E+01    0.1418348245E+03    0.8753253457E+02    0.1279491427E-02 C    0.60000E+00   0.26769E-03   0.21029E-03   0.00000E+00   0.00000E+00   0.55000E+01
        16 TCSG.A6L7.B1    0.2462660000E+01    0.3981587836E+02    0.2270536303E+03    0.1797176686E-02 C    0.10000E+01   0.14183E-03   0.33869E-03   0.00000E+00   0.00000E+00   0.75000E+01
        18 TCSG.B5L7.B1    0.2504550000E+01    0.1605351631E+03    0.1665974591E+03    0.2150165680E-02 C    0.10000E+01   0.28479E-03   0.29012E-03   0.00000E+00   0.00000E+00   0.75000E+01
        20 TCSG.A5L7.B1    0.7103500000E+00    0.1865722322E+03    0.1460010224E+03    0.2193607272E-02 C    0.10000E+01   0.30702E-03   0.27159E-03   0.00000E+00   0.00000E+00   0.75000E+01
        22 TCSG.D4L7.B1    0.1570800000E+01    0.3338078445E+03    0.6888169085E+02    0.1399125410E-02 C    0.10000E+01   0.41067E-03   0.18655E-03   0.00000E+00   0.00000E+00   0.75000E+01
        26 TCSG.B4L7.B1    0.0000000000E+00    0.1397784523E+03    0.1309199919E+03    0.1993080582E-02 C    0.10000E+01   0.26574E-03   0.25719E-03   0.00000E+00   0.00000E+00   0.75000E+01
        28 TCSG.A4L7.B1    0.2349210000E+01    0.1286559800E+03    0.1412132775E+03    0.1958878713E-02 C    0.10000E+01   0.25495E-03   0.26710E-03   0.00000E+00   0.00000E+00   0.75000E+01
        30 TCSG.A4R7.B1    0.8080900000E+00    0.1182332383E+03    0.1521314384E+03    0.1965605712E-02 C    0.10000E+01   0.24441E-03   0.27724E-03   0.00000E+00   0.00000E+00   0.75000E+01
        36 TCSG.B5R7.B1    0.2469640000E+01    0.1217428277E+03    0.2674529980E+03    0.2250452331E-02 C    0.10000E+01   0.24801E-03   0.36759E-03   0.00000E+00   0.00000E+00   0.75000E+01
        40 TCSG.D5R7.B1    0.8971000000E+00    0.2138780706E+03    0.1584865434E+03    0.2262022174E-02 C    0.10000E+01   0.32872E-03   0.28297E-03   0.00000E+00   0.00000E+00   0.75000E+01
        42 TCSG.E5R7.B1    0.2277650000E+01    0.2414383371E+03    0.1360634854E+03    0.2264922400E-02 C    0.10000E+01   0.34926E-03   0.26219E-03   0.00000E+00   0.00000E+00   0.75000E+01
        44 TCSG.6R7.B1     0.8730000000E-02    0.3361184508E+03    0.4736441225E+02    0.3090556613E-02 C    0.10000E+01   0.41209E-03   0.15469E-03   0.00000E+00   0.00000E+00   0.75000E+01
        50 TCLA.A6R7.B1    0.1571000000E+01    0.2974440612E+03    0.4817072787E+02    0.1716041621E-02 W    0.10000E+01   0.38766E-03   0.15600E-03   0.00000E+00   0.00000E+00   0.11000E+02
        51 TCLA.B6R7.B1    0.0000000000E+00    0.1598850127E+03    0.7643224241E+02    0.3126367619E-02 W    0.10000E+01   0.28422E-03   0.19651E-03   0.00000E+00   0.00000E+00   0.11000E+02
        52 TCLA.C6R7.B1    0.1571000000E+01    0.6890288651E+02    0.1519543524E+03    0.3047843991E-02 W    0.10000E+01   0.18658E-03   0.27708E-03   0.00000E+00   0.00000E+00   0.11000E+02
        53 TCLA.D6R7.B1    0.0000000000E+00    0.6532572003E+02    0.1579841622E+03    0.1998380893E-02 W    0.10000E+01   0.18167E-03   0.28252E-03   0.00000E+00   0.00000E+00   0.11000E+02
        54 TCLA.A7R7.B1    0.0000000000E+00    0.6490791146E+02    0.1465037667E+03    0.1991980045E-02 W    0.10000E+01   0.18109E-03   0.27206E-03   0.00000E+00   0.00000E+00   0.11000E+02
        60 TCTPH.4L8.B1    0.0000000000E+00    0.4686344413E+02    0.4831532845E+02    0.5693276895E-02 W    0.10000E+01   0.15387E-03   0.15624E-03   0.00000E+00   0.00000E+00   0.37000E+02
        62 TCTPV.4L8.B1    0.1571000000E+01    0.4844685423E+02    0.4618142755E+02    0.5651697155E-02 W    0.10000E+01   0.15645E-03   0.15275E-03   0.00000E+00   0.00000E+00   0.37000E+02
        55 TCTPH.4L1.B1    0.0000000000E+00    0.1584423260E+03    0.7875227172E+02    0.1046841207E-01 W    0.10000E+01   0.28293E-03   0.19947E-03   0.00000E+00   0.00000E+00   0.37000E+02
        56 TCTPV.4L1.B1    0.1571000000E+01    0.1559816119E+03    0.7891770004E+02    0.7388094191E-02 W    0.10000E+01   0.28072E-03   0.19968E-03   0.00000E+00   0.00000E+00   0.37000E+02
