 # ID name  angle[rad]  betax[m]  betay[m] halfgap[m]  Material  Length[m]  sigx[m]  sigy[m] tilt1[rad] tilt2[rad] nsig
        21 TCSG.D4R7.B2    0.1570796320E+01    0.3329599975E+03    0.6886051751E+02    0.1492171047E-02 C    0.10000E+01   0.41015E-03   0.18652E-03   0.00000E+00   0.00000E+00   0.80000E+01
        25 TCSG.B4R7.B2    0.0000000000E+00    0.1515414841E+03    0.1213205931E+03    0.2213600457E-02 C    0.10000E+01   0.27670E-03   0.24758E-03   0.00000E+00   0.00000E+00   0.80000E+01
        27 TCSG.A4R7.B2    0.2305579940E+01    0.1397578910E+03    0.1309954795E+03    0.2088786556E-02 C    0.10000E+01   0.26572E-03   0.25726E-03   0.00000E+00   0.00000E+00   0.80000E+01
        29 TCSG.A4L7.B2    0.7347836100E+00    0.9959141729E+02    0.1759451656E+03    0.2080848314E-02 C    0.10000E+01   0.22431E-03   0.29815E-03   0.00000E+00   0.00000E+00   0.80000E+01
        35 TCSG.B5L7.B2    0.2469640890E+01    0.1218533064E+03    0.2675805002E+03    0.2401270013E-02 C    0.10000E+01   0.24812E-03   0.36768E-03   0.00000E+00   0.00000E+00   0.80000E+01
        39 TCSG.D5L7.B2    0.8970992300E+00    0.2138851100E+03    0.1585528606E+03    0.2413113678E-02 C    0.10000E+01   0.32873E-03   0.28303E-03   0.00000E+00   0.00000E+00   0.80000E+01
        41 TCSG.E5L7.B2    0.2277654670E+01    0.2414085960E+03    0.1361173066E+03    0.2416044787E-02 C    0.10000E+01   0.34924E-03   0.26224E-03   0.00000E+00   0.00000E+00   0.80000E+01
        43 TCSG.6L7.B2     0.8726640000E-02    0.3357666880E+03    0.4735648474E+02    0.3294868352E-02 C    0.10000E+01   0.41187E-03   0.15468E-03   0.00000E+00   0.00000E+00   0.80000E+01
        45 TCLA.A6L7.B2    0.1570796320E+01    0.2970758484E+03    0.4815512095E+02    0.2183698901E-02 W    0.10000E+01   0.38742E-03   0.15598E-03   0.00000E+00   0.00000E+00   0.14000E+02
        46 TCLA.B6L7.B2    0.0000000000E+00    0.1595043905E+03    0.7638771428E+02    0.3974274292E-02 W    0.10000E+01   0.28388E-03   0.19645E-03   0.00000E+00   0.00000E+00   0.14000E+02
        47 TCLA.C6L7.B2    0.1570796320E+01    0.6861722836E+02    0.1518871001E+03    0.3878215714E-02 W    0.10000E+01   0.18619E-03   0.27702E-03   0.00000E+00   0.00000E+00   0.14000E+02
        48 TCLA.D6L7.B2    0.0000000000E+00    0.6504935178E+02    0.1579158227E+03    0.2538008096E-02 W    0.10000E+01   0.18129E-03   0.28246E-03   0.00000E+00   0.00000E+00   0.14000E+02
        49 TCLA.A7L7.B2    0.0000000000E+00    0.6594264108E+02    0.1431417533E+03    0.2555375256E-02 W    0.10000E+01   0.18253E-03   0.26892E-03   0.00000E+00   0.00000E+00   0.14000E+02
        50 TCDQA.A4L6.B    0.0000000000E+00    0.4884544238E+03    0.1618607316E+03    0.4520608495E-02 C    0.30000E+01   0.49677E-03   0.28597E-03   0.00000E+00   0.00000E+00   0.91000E+01
        52 TCDQA.C4L6.B    0.0000000000E+00    0.4995281287E+03    0.1654501873E+03    0.4571564457E-02 C    0.30000E+01   0.50237E-03   0.28912E-03   0.00000E+00   0.00000E+00   0.91000E+01
        51 TCDQA.B4L6.B    0.0000000000E+00    0.5107769831E+03    0.1692330480E+03    0.4622751333E-02 C    0.30000E+01   0.50799E-03   0.29241E-03   0.00000E+00   0.00000E+00   0.91000E+01
        53 TCSP.A4L6.B2    0.0000000000E+00    0.5233692588E+03    0.1736233415E+03    0.4679387150E-02 C    0.10000E+01   0.51422E-03   0.29617E-03   0.00000E+00   0.00000E+00   0.91000E+01
        54 TCTPH.4R5.B2    0.0000000000E+00    0.1080184579E+04    0.4149821131E+03    0.1012075786E-01 W    0.10000E+01   0.73874E-03   0.45789E-03   0.00000E+00   0.00000E+00   0.13700E+02
        55 TCTPV.4R5.B2    0.1570796320E+01    0.1084361370E+04    0.4380068459E+03    0.6444726584E-02 W    0.10000E+01   0.74017E-03   0.47042E-03   0.00000E+00   0.00000E+00   0.13700E+02
        56 TCL.4L5.B2      0.0000000000E+00    0.3856517886E+03    0.1074721729E+04    0.6621134572E-02 CU   0.10000E+01   0.44141E-03   0.73687E-03   0.00000E+00   0.00000E+00   0.15000E+02
        57 TCL.5L5.B2      0.0000000000E+00    0.1212456384E+03    0.6273258384E+03    0.3712511454E-02 CU   0.10000E+01   0.24750E-03   0.56298E-03   0.00000E+00   0.00000E+00   0.15000E+02
        59 TCP.6R3.B2      0.0000000000E+00    0.1315203652E+03    0.1446917585E+03    0.3866617774E-02 C    0.60000E+00   0.25777E-03   0.27037E-03   0.00000E+00   0.00000E+00   0.15000E+02
        60 TCSG.5R3.B2     0.0000000000E+00    0.5460406663E+02    0.2986181528E+03    0.2989705979E-02 C    0.10000E+01   0.16609E-03   0.38842E-03   0.00000E+00   0.00000E+00   0.18000E+02
        62 TCSG.4L3.B2     0.0000000000E+00    0.2620995093E+02    0.3951976167E+03    0.2071329020E-02 C    0.10000E+01   0.11507E-03   0.44684E-03   0.00000E+00   0.00000E+00   0.18000E+02
        64 TCSG.A5L3.B2    0.2981022360E+01    0.3586773539E+02    0.3441129105E+03    0.2676027706E-02 C    0.10000E+01   0.13462E-03   0.41696E-03   0.00000E+00   0.00000E+00   0.18000E+02
        66 TCSG.B5L3.B2    0.1884955500E+00    0.4553772016E+02    0.3126792033E+03    0.2998275034E-02 C    0.10000E+01   0.15168E-03   0.39746E-03   0.00000E+00   0.00000E+00   0.18000E+02
        68 TCLA.A5L3.B2    0.1570796320E+01    0.1425279561E+03    0.1760149177E+03    0.5964145296E-02 W    0.10000E+01   0.26835E-03   0.29821E-03   0.00000E+00   0.00000E+00   0.20000E+02
        69 TCLA.B5L3.B2    0.0000000000E+00    0.1516132797E+03    0.1686888825E+03    0.5535311907E-02 W    0.10000E+01   0.27677E-03   0.29194E-03   0.00000E+00   0.00000E+00   0.20000E+02
        70 TCLA.6L3.B2     0.0000000000E+00    0.1294342287E+03    0.1687090170E+03    0.5114439511E-02 W    0.10000E+01   0.25572E-03   0.29195E-03   0.00000E+00   0.00000E+00   0.20000E+02
        71 TCLA.7L3.B2     0.0000000000E+00    0.6678066574E+02    0.9323888784E+02    0.3673659062E-02 W    0.10000E+01   0.18368E-03   0.21704E-03   0.00000E+00   0.00000E+00   0.20000E+02
        72 TCTPH.4R2.B2    0.0000000000E+00    0.4672778876E+02    0.4865942106E+02    0.5685030774E-02 W    0.10000E+01   0.15365E-03   0.15679E-03   0.00000E+00   0.00000E+00   0.37000E+02
        73 TCTPV.4R2.B2    0.1570796320E+01    0.4829474098E+02    0.4649578464E+02    0.5670900084E-02 W    0.10000E+01   0.15620E-03   0.15327E-03   0.00000E+00   0.00000E+00   0.37000E+02
        74 TCTPH.4R1.B2    0.0000000000E+00    0.1080184576E+04    0.4149821127E+03    0.1012075785E-01 W    0.10000E+01   0.73874E-03   0.45789E-03   0.00000E+00   0.00000E+00   0.13700E+02
        75 TCTPV.4R1.B2    0.1570796320E+01    0.1084361368E+04    0.4380068455E+03    0.6444726581E-02 W    0.10000E+01   0.74017E-03   0.47042E-03   0.00000E+00   0.00000E+00   0.13700E+02
