 Dstrippipe Lconnect Lpipe Lstrip M Rbeam Rbpm Rconn Riso1 Rpipe Rstrip Strip WStrip Xcurved Xstraight alfa angle beam_charge beam_sigma modes tap transStrip xbeam ybeam Freq[GHz] Imp_Real[Ohm] Imp_Imag[Ohm]
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.34130480899649 -1.3140852318457 -2.1100750789124
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.34267002823248 -1.31646958689 -2.1048159450206
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.34403524746846 -1.3189304121177 -2.0997023443838
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.34540046670445 -1.3215337487824 -2.0946540899947
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.34676568594044 -1.3242916464935 -2.0895683351322
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.34813090517642 -1.3271586622515 -2.0843523508891
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.34949612441241 -1.330046600995 -2.0789528991091
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.35086134364839 -1.3328527167172 -2.073372913524
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.35222656288438 -1.3354923569467 -2.067670279071
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.35359178212037 -1.3379256793112 -2.0619392027828
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.35495700135635 -1.3401700087782 -2.0562801828079
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.35632222059234 -1.3422940039097 -2.0507681596043
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.35768743982832 -1.3443955872165 -2.045428953221
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.35905265906431 -1.3465707281853 -2.0402314060219
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.3604178783003 -1.3488830252203 -2.0350976303861
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.36178309753628 -1.3513437223635 -2.0299280097309
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.36314831677227 -1.3539084347881 -2.0246329450016
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.36451353600825 -1.3564915262738 -2.0191612465622
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.36587875524424 -1.3589934823801 -2.0135161915411
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.36724397448023 -1.3613325305449 -2.0077542261307
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.36860919371621 -1.3634704611272 -2.0019668205977
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.3699744129522 -1.3654244969687 -1.9962513214096
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.37133963218818 -1.3672615256784 -1.9906800999593
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.37270485142417 -1.3690766190479 -1.9852777863924
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.37407007066015 -1.370962733742 -1.9800137612681
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.37543528989614 -1.3729812453305 -1.9748122029822
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.37680050913213 -1.3751426517836 -1.9695764120426
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.37816572836811 -1.3774035093766 -1.9642196254811
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.3795309476041 -1.3796804865817 -1.9586925187573
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.38089616684008 -1.3818769908332 -1.9529986941334
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.38226138607607 -1.3839138614445 -1.947193308133
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.38362660531206 -1.3857543772793 -1.9413653606378
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.38499182454804 -1.3874156803753 -1.9356093446404
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.38635704378403 -1.3889630634332 -1.9299952990705
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.38772226302001 -1.3904890194599 -1.9245467671822
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.389087482256 -1.3920837727782 -1.9192336086415
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.39045270149199 -1.393806677286 -1.9139818695696
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.39181792072797 -1.3956675458908 -1.9086974960262
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.39318313996396 -1.3976237814847 -1.9032963036854
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.39454835919994 -1.3995941412005 -1.8977306705768
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.39591357843593 -1.4014846882427 -1.8920045055315
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.39727879767192 -1.4032186433336 -1.8861718033207
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.3986440169079 -1.4047606516728 -1.8803193240145
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.40000923614389 -1.4061277976169 -1.8745389649413
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.40137445537987 -1.4073839377451 -1.8688986349732
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.40273967461586 -1.4086192284015 -1.8634208737807
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.40410489385185 -1.4099214092591 -1.8580759593059
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.40547011308783 -1.4113479875357 -1.8527916212191
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.40683533232382 -1.4129081392109 -1.8474762028857
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.4082005515598 -1.4145600216157 -1.8420478647629
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.40956577079579 -1.4162242788043 -1.8364605406591
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.41093099003178 -1.4178093829866 -1.8307184304681
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.41229620926776 -1.4192407219969 -1.8248744853981
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.41366142850375 -1.4204841915008 -1.8190134382094
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.41502664773973 -1.4215568347332 -1.8132248292954
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.41639186697572 -1.422521213162 -1.8075746274846
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.41775708621171 -1.4234653652757 -1.8020844519165
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.41912230544769 -1.4244747727205 -1.7967249512352
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.42048752468368 -1.4256052595096 -1.7914253780791
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.42185274391966 -1.4268654152847 -1.7860962520857
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.42321796315565 -1.4282140761308 -1.7806578673484
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.42458318239164 -1.4295735974582 -1.7750655779389
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.42594840162762 -1.4308546421273 -1.7693238555985
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.42731362086361 -1.4319845732064 -1.7634847084394
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.42867884009959 -1.4329304309175 -1.7576310278741
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.43004405933558 -1.4337092287034 -1.7518502085642
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.43140927857157 -1.4343823553222 -1.7462064488521
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.43277449780755 -1.4350359239867 -1.7407205228672
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.43413971704354 -1.4357533590066 -1.7353634096862
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.43550493627952 -1.4365889466767 -1.7300657439468
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.43687015551551 -1.4375507359378 -1.7247400263358
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.4382353747515 -1.4385981750993 -1.7193084976808
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.43960059398748 -1.4396551754757 -1.7137278124415
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.44096581322347 -1.4406343970007 -1.7080026978116
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.44233103245945 -1.441465008116 -1.7021843090557
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.44369625169544 -1.4421151006757 -1.6963538626423
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.44506147093143 -1.4426016703654 -1.6905967961509
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.44642669016741 -1.4429850447093 -1.6849756883982
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.4477919094034 -1.4433495858712 -1.6795105347697
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.44915712863938 -1.4437768420557 -1.6741726068137
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.45052234787537 -1.4443196931543 -1.6688937925356
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.45188756711136 -1.4449856886279 -1.6635883961316
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.45325278634734 -1.4457348290049 -1.6581804350109
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.45461800558333 -1.446492441125 -1.6526277541115
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.45598322481931 -1.4471730068946 -1.6469353192705
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.4573484440553 -1.4477073459059 -1.6411535121137
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.45871366329128 -1.4480645161383 -1.6353620220497
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.46007888252727 -1.4482615038858 -1.6296444977475
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.46144410176326 -1.4483576726636 -1.6240620332111
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.46280932099924 -1.4484357866579 -1.6186339043199
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.46417454023523 -1.4485756768564 -1.6133316416332
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.46553975947121 -1.4488289305713 -1.6080882729324
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.4669049787072 -1.4492026309628 -1.6028197500403
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.46827019794319 -1.4496572740758 -1.59745171944
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.46963541717917 -1.4501194753095 -1.5919431245962
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.47100063641516 -1.4505053831194 -1.5862991623331
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.47236585565114 -1.4507473347466 -1.580569518685
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.47373107488713 -1.450815285533 -1.5748324937245
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.47509629412312 -1.450726230076 -1.5691700997488
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.4764615133591 -1.4505386659813 -1.5636420640653
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.47782673259509 -1.4503339063281 -1.5582669887997
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.47919195183107 -1.4501902135823 -1.5530166221874
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.48055717106706 -1.4501579857234 -1.5478250163134
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.48192239030305 -1.4502438647379 -1.5426096173041
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.48328760953903 -1.4504087812915 -1.5372975575296
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.48465282877502 -1.4505805115448 -1.5318487904238
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.486018048011 -1.4506767156801 -1.5262687369404
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.48738326724699 -1.4506311146686 -1.5206064637197
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.48874848648298 -1.4504144890939 -1.5149390162608
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.49011370571896 -1.4500438527119 -1.5093469214572
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.49147892495495 -1.4495769261596 -1.5038886603222
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.49284414419093 -1.4490937093869 -1.4985822145476
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.49420936342692 -1.448671039575 -1.4933995212551
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.49557458266291 -1.4483582292704 -1.4882755567458
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.49693980189889 -1.448161512384 -1.4831291229081
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.49830502113488 -1.4480422077844 -1.4778887052311
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.49967024037086 -1.4479291428371 -1.472515181683
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.50103545960685 -1.4477413526563 -1.4670141851529
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.50240067884284 -1.4474138217295 -1.4614342263204
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.50376589807882 -1.4469180900812 -1.4558512136851
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.50513111731481 -1.4462711992763 -1.4503443222408
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.50649633655079 -1.4455301723098 -1.4449708935143
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.50786155578678 -1.4447738199791 -1.4397483353313
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.50922677502277 -1.4440776830826 -1.434648746007
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.51059199425875 -1.4434900818773 -1.4296079337374
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.51195721349474 -1.4430168708017 -1.4245459291207
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 44.4 39.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.51332243273072 -1.4426197130371 -1.4193924494075
