 sc Dstrippipe Lconnect Lpipe Lstrip M Rbeam Rbpm Rconn Riso1 Rpipe Rstrip Strip WStrip Xcurved Xstraight alfa angle beam_charge beam_sigma modes tap transStrip xbeam ybeam  Freq[GHz] Imp_Real[Ohm] Imp_Imag[Ohm]
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.54677030401238 -4.2482152377173 -2.9359226629313
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.54779421843937 -4.2451840709576 -2.9228809638052
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.54881813286636 -4.2414840420409 -2.9100439310022
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.54984204729335 -4.2372489842458 -2.8976578108396
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.55086596172034 -4.2327031459581 -2.8858909881932
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.55188987614733 -4.2281206281137 -2.8748033612842
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.55291379057432 -4.2237757269442 -2.8643353621705
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.55393770500131 -4.219893179639 -2.8543186391071
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.5549616194283 -4.2166073393352 -2.84450648986
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.55598553385529 -4.2139376973733 -2.834618549688
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.55700944828227 -4.2117852146822 -2.8243916447712
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.55803336270926 -4.2099501549313 -2.8136275929353
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.55905727713625 -4.2081682123159 -2.8022292752612
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56008119156324 -4.2061584037008 -2.7902184184934
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56110510599023 -4.2036740518626 -2.7777318373051
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56212902041722 -4.2005476140275 -2.7649967888097
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56315293484421 -4.1967212137889 -2.7522898820167
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.5641768492712 -4.1922573168713 -2.7398869745598
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56520076369819 -4.18732758573 -2.7280131345573
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56622467812518 -4.1821819040408 -2.7168017465424
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56724859255217 -4.1771031626556 -2.706270194479
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56827250697916 -4.1723559899578 -2.6963165581543
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.56929642140615 -4.1681387202056 -2.6867379533479
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57032033583314 -4.164547319772 -2.6772672203021
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57134425026013 -4.1615578347251 -2.6676213311364
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57236816468712 -4.1590305727674 -2.6575527506205
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57339207911411 -4.1567352941225 -2.6468944354688
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.5744159935411 -4.1543928730666 -2.6355902971246
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57543990796809 -4.1517258963432 -2.6237055776977
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57646382239507 -4.1485090313202 -2.6114152244991
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57748773682206 -4.1446100239347 -2.5989723375042
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57851165124905 -4.1400138719255 -2.5866623830119
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.57953556567604 -4.1348257594803 -2.5747514586389
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58055948010303 -4.1292521858294 -2.5634379877208
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58158339453002 -4.1235636760069 -2.5528166144522
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58260730895701 -4.1180458095444 -2.5428608719446
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.583631223384 -4.1129474339179 -2.533427800119
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58465513781099 -4.108435455487 -2.5242837129272
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58567905223798 -4.1045644232798 -2.5151464754162
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58670296666497 -4.101266450984 -2.5057366473299
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58772688109196 -4.0983633417039 -2.4958282276991
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58875079551895 -4.0955987544752 -2.4852897909353
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.58977470994594 -4.0926846109263 -2.4741085321169
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.59079862437293 -4.0893533460428 -2.4623928270338
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.59182253879992 -4.0854065313198 -2.4503528033627
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.59284645322691 -4.0807510395743 -2.4382624086049
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.5938703676539 -4.0754161652035 -2.4264098245155
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.59489428208089 -4.0695485573884 -2.415045205188
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.59591819650787 -4.0633858441116 -2.4043352184183
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.59694211093486 -4.0572136934677 -2.3943326532626
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.59796602536185 -4.0513140734182 -2.3849666383389
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.59898993978884 -4.0459140832453 -2.3760552857707
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60001385421583 -4.0411446443141 -2.3673385095139
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60103776864282 -4.0370165666053 -2.3585251012851
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60206168306981 -4.0334183689276 -2.3493455482879
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.6030855974968 -4.0301362915624 -2.3396010181039
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60410951192379 -4.0268929134961 -2.3291996126354
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60513342635078 -4.0233974028361 -2.3181732855646
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60615734077777 -4.019398303705 -2.306672313681
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60718125520476 -4.0147292840756 -2.2949382796961
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60820516963175 -4.0093395268666 -2.283260425981
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.60922908405874 -4.0033032164968 -2.2719232666329
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61025299848573 -3.996806355487 -2.2611549481852
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61127691291272 -3.9901132563593 -2.251085733265
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61230082733971 -3.9835187477825 -2.2417241640359
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.6133247417667 -3.9772947394802 -2.232955269549
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61434865619369 -3.9716408327469 -2.2245611896143
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61537257062067 -3.9666479499914 -2.2162605200969
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61639648504766 -3.9622816132481 -2.2077592786593
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61742039947465 -3.958387949787 -2.1988042653789
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61844431390164 -3.9547213847287 -2.1892291377543
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.61946822832863 -3.9509890420358 -2.178984820569
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62049214275562 -3.9469038315426 -2.1681486957225
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62151605718261 -3.9422366051565 -2.156910856252
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.6225399716096 -3.9368579126386 -2.1455398679081
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62356388603659 -3.9307617536484 -2.1343342067455
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62458780046358 -3.9240669732403 -2.1235681552324
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62561171489057 -3.9169959959658 -2.1134419654099
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62663562931756 -3.9098347063824 -2.1040453457972
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62765954374455 -3.9028807148416 -2.0953409313696
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62868345817154 -3.896389372659 -2.0871707842767
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.62970737259853 -3.8905273313686 -2.0792847996612
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63073128702552 -3.8853420946168 -2.0713859120619
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63175520145251 -3.8807531284077 -2.063183936036
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.6327791158795 -3.876566195465 -2.0544482877112
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63380303030649 -3.8725083677589 -2.0450500135421
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63482694473347 -3.8682774114386 -2.0349854702797
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63585085916046 -3.8635966140097 -2.024377312234
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63687477358745 -3.8582651136887 -2.0134525505877
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63789868801444 -3.8521945827506 -2.002501611051
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63892260244143 -3.8454255710798 -1.9918257753139
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.63994651686842 -3.8381204917057 -1.9816825189823
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.64097043129541 -3.8305344627787 -1.9722386645028
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.6419943457224 -3.8229692433645 -1.9635398740198
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.64301826014939 -3.8157185828743 -1.9555020625332
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.64404217457638 -3.8090148840306 -1.9479263466447
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.64506608900337 -3.8029868663198 -1.9405348757039
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.64609000343036 -3.7976359449482 -1.9330210942717
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.64711391785735 -3.7928356627606 -1.9251053481083
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.64813783228434 -3.7883543388209 -1.9165857519972
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.64916174671133 -3.783896882909 -1.9073750713477
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65018566113832 -3.7791582349479 -1.8975168841714
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65120957556531 -3.773878757805 -1.8871780337106
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.6522334899923 -3.7678915313912 -1.876618678408
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65325740441929 -3.7611529392405 -1.8661453166496
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65428131884627 -3.7537509487598 -1.8560552692321
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65530523327326 -3.7458895208952 -1.8465826764589
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65632914770025 -3.7378519145172 -1.8378558192773
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65735306212724 -3.72994949022 -1.8298735448786
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65837697655423 -3.7224652691731 -1.8225051301064
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.65940089098122 -3.7156024806291 -1.8155136727046
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66042480540821 -3.7094474544972 -1.8085988289572
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.6614487198352 -3.7039536371307 -1.8014511919817
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66247263426219 -3.6989496923615 -1.7938084696979
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66349654868918 -3.6941702851902 -1.7855032668685
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66452046311617 -3.6893040231403 -1.7764937709959
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66554437754316 -3.6840498992098 -1.7668717210798
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66656829197015 -3.6781720118497 -1.7568461468058
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66759220639714 -3.6715426207051 -1.7467057607351
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66861612082413 -3.6641656858991 -1.7367667704376
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.66964003525112 -3.6561765594047 -1.7273155445911
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.67066394967811 -3.6478178145221 -1.7185565290952
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.6716878641051 -3.6393955321876 -1.7105748865797
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.67271177853209 -3.6312239242004 -1.7033206872736
 1 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 100 1 21.021491482805 12.25 0 10 0.67373569295907 -3.623568314638 -1.6966175862274
