 Dstrippipe Lconnect Lpipe Lstrip M Rbeam Rbpm Rconn Riso1 Rpipe Rstrip Strip WStrip Xcurved Xstraight alfa angle beam_charge beam_sigma modes tap transStrip xbeam ybeam Freq[GHz] Imp_Real[Ohm] Imp_Imag[Ohm]
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.90787079193067 -1.7557252875372 -0.74856720190977
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.90923601116665 -1.743721022603 -0.7475560901485
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91060123040264 -1.7313373639684 -0.74720665653414
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91196644963863 -1.7189634399324 -0.74763826794881
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91333166887461 -1.7069917682394 -0.74874053493247
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9146968881106 -1.6956931151195 -0.7502077662015
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91606210734658 -1.6851298069488 -0.75163584908041
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91742732658257 -1.6751352763174 -0.75265084197834
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91879254581856 -1.6653665797677 -0.75302834930833
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92015776505454 -1.6554133633554 -0.75276555956912
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92152298429053 -1.6449286886105 -0.75208280868881
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92288820352651 -1.6337400451541 -0.75135394252694
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9242534227625 -1.6219050633582 -0.75098746822978
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92561864199849 -1.6096939699929 -0.75129625751727
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92698386123447 -1.5975041458375 -0.75239734091579
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92834908047046 -1.5857338266146 -0.75417386657673
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92971429970644 -1.5746551141344 -0.75631156721773
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93107951894243 -1.56432681728 -0.75839834513501
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93244473817842 -1.5545750676791 -0.76005540733395
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9338099574144 -1.5450481218174 -0.76105821039397
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93517517665039 -1.5353281105473 -0.76140858670068
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93654039588637 -1.5250642674779 -0.76133487164945
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93790561512236 -1.5140851942791 -0.76121974783577
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93927083435835 -1.5024542664475 -0.76147858666097
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94063605359433 -1.4904503048897 -0.76242694154992
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94200127283032 -1.4784794254693 -0.76417944073397
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9433664920663 -1.4669459603448 -0.76661245268982
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94473171130229 -1.4561235013878 -0.76940265853478
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94609693053828 -1.4460672188975 -0.77212948511061
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94746214977426 -1.43659558026 -0.77440893213011
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94882736901025 -1.4273475448373 -0.77601619548366
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95019258824623 -1.4178972471436 -0.77695791518832
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95155780748222 -1.4078897718782 -0.77747081456187
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9529230267182 -1.397154765451 -0.77794690520054
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95428824595419 -1.3857615485697 -0.77880886719659
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95565346519018 -1.3739979338228 -0.78037519788656
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95701868442616 -1.3622792363492 -0.7827581284408
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95838390366215 -1.3510162660031 -0.78582700414547
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95974912289813 -1.3404842827477 -0.78924905016689
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96111434213412 -1.330734740643 -0.79259479145891
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96247956137011 -1.3215781415687 -0.79547471629219
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96384478060609 -1.3126437288643 -0.79766368090705
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96520999984208 -1.303497249433 -0.79917330686236
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96657521907806 -1.2937794124087 -0.80024907517277
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96794043831405 -1.2833209304499 -0.8012927684126
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96930565755004 -1.2721973410713 -0.80273473913489
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97067087678602 -1.2607058886379 -0.80489658604232
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97203609602201 -1.2492715562947 -0.80788803098341
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97340131525799 -1.2383119753457 -0.81157103736955
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97476653449398 -1.2281041748848 -0.81560287351085
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97613175372997 -1.2186957079745 -0.81954467245788
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97749697296595 -1.2098886873327 -0.82300108569697
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97886219220194 -1.2013021012527 -0.82574657445302
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98022741143792 -1.1924928167238 -0.82779797896355
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98159263067391 -1.1830968715092 -0.82940999904524
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9829578499099 -1.1729460351645 -0.83099473439225
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98432306914588 -1.1621223403245 -0.8329906751587
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98568828838187 -1.1509329406557 -0.8357227646888
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98705350761785 -1.1398130135611 -0.83929816587427
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98841872685384 -1.1291874218174 -0.84357113914308
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98978394608983 -1.1193351304532 -0.84818851055915
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.99114916532581 -1.1102996666538 -0.85270153036549
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9925143845618 -1.1018743830577 -0.85670867631233
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.99387960379778 -1.0936675211544 -0.85998394041078
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.99524482303377 -1.0852266199048 -0.86254959291001
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.99661004226976 -1.0761827917783 -0.86466997820384
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.99797526150574 -1.066368890939 -0.86676801080786
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.99934048074173 -1.0558737496069 -0.86929071994572
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0007056999777 -1.0450149151187 -0.87256655965524
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0020709192137 -1.0342382647331 -0.87670000024507
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0034361384497 -1.0239762496315 -0.88153719887666
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0048013576857 -1.0145098529514 -0.88671399400311
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0061665769217 -1.0058783429378 -0.89177123530702
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0075317961576 -0.99786582397181 -0.89630090595262
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0088970153936 -0.99006919116075 -0.90007651630729
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0102622346296 -0.98202612774124 -0.90312607954221
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0116274538656 -0.97336253058594 -0.90572413791698
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0129926731016 -0.96391238073541 -0.90830505255343
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0143578923376 -0.95377167867099 -0.91132491288352
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0157231115736 -0.94326895360434 -0.91511593659409
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0170883308095 -0.93286141517993 -0.91977980975388
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0184535500455 -0.9229895904783 -0.92515417903994
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0198187692815 -0.91393667865146 -0.93086329838459
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0211839885175 -0.90573754271372 -0.93643701382135
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0225492077535 -0.89816660057863 -0.94146038837466
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0239144269895 -0.89080881324401 -0.94570632906969
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0252796462255 -0.88319145826399 -0.94920880360286
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0266448654614 -0.87493487743698 -0.95225302080931
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0280100846974 -0.8658741530366 -0.95528535720414
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0293753039334 -0.85611274335228 -0.95877144398778
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0307405231694 -0.84599066355636 -0.96304749947663
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0321057424054 -0.83597700434993 -0.96821234113852
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0334709616414 -0.82652077775455 -0.97409472808241
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0348361808774 -0.81790752966024 -0.98030678478331
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0362014001133 -0.81016752239487 -0.98636682169119
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0375666193493 -0.80306502489157 -0.99185264099499
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0389318385853 -0.79617248217235 -0.99653651438543
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0402970578213 -0.78900625389707 -1.0004586585581
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0416622770573 -0.78118085342275 -1.0039154809591
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0430274962933 -0.77253252375222 -1.0073659750666
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0443927155293 -0.76317256054324 -1.0112857913157
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0457579347653 -0.75345304748011 -1.0160153452511
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0471231540012 -0.74385555682278 -1.0216504329704
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0484883732372 -0.73483800975172 -1.0280104672344
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0498535924732 -0.72668840598083 -1.0346948213221
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0512188117092 -0.71943215594159 -1.041209683695
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0525840309452 -0.71282284351168 -1.0471252352852
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0539492501812 -0.70641974314861 -1.0522130996647
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0553144694172 -0.69972773100063 -1.0565200899176
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0566796886531 -0.69235519826112 -1.0603544173197
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0580449078891 -0.68413962643755 -1.064188369011
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0594101271251 -0.67520058115959 -1.0685081505904
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0607753463611 -0.66590287279341 -1.0736585989248
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0621405655971 -0.65674123659986 -1.0797323259199
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0635057848331 -0.64818299552411 -1.0865388940352
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0648710040691 -0.64051875193351 -1.0936642336809
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.066236223305 -0.63376882110857 -1.1006017454428
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.067601442541 -0.62767554089963 -1.1069135555036
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.068966661777 -0.62178431079621 -1.1123705726272
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.070331881013 -0.61558789518941 -1.1170265257893
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.071697100249 -0.60868820659879 -1.1212020336123
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.073062319485 -0.60092398978718 -1.1253833727407
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.074427538721 -0.59242347489329 -1.1300678715831
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0757927579569 -0.58356483426852 -1.1356050485571
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0771579771929 -0.57485663665445 -1.1420842034931
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0785231964289 -0.56677609587792 -1.1493045763754
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 1.0798884156649 -0.55961656663282 -1.1568379928349
